date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-03-03,6567,134481,779,37411
2021-03-04,6707,141188,4032,41443
2021-03-05,4572,145760,4998,46441
2021-03-06,1362,147122,560,47001
2021-03-07,2,147124,,47001
2021-03-08,1398,148522,369,47370
2021-03-09,3676,152198,458,47828
2021-03-10,4771,156969,4420,52248
2021-03-11,6243,163212,6777,59025
2021-03-12,8466,171678,4714,63739
2021-03-13,6396,178074,1908,65647
2021-03-14,1,178075,,65647
2021-03-15,1333,179408,137,65784
2021-03-16,287,179695,670,66454
2021-03-17,456,180151,4867,71321
2021-03-18,1682,181833,7220,78541
2021-03-19,2987,184820,4112,82653
2021-03-20,4045,188865,169,82822
2021-03-21,1,188866,,82822
2021-03-22,1118,189984,5,82827
2021-03-23,3967,193951,286,83113
2021-03-24,7346,201297,2394,85507
2021-03-25,11890,213187,2361,87868
2021-03-26,13718,226905,2209,90077
2021-03-27,6764,233669,474,90551
2021-03-28,1255,234924,3,90554
2021-03-29,1131,236055,4,90558
2021-03-30,7615,243670,315,90873
2021-03-31,13300,256970,1262,92135
2021-04-01,16761,273731,2588,94723
2021-04-02,10101,283832,2041,96764
2021-04-03,3090,286922,28,96792
2021-04-04,1586,288508,2,96794
2021-04-05,1,288509,,96794
2021-04-06,2465,290974,357,97151
2021-04-07,6128,297102,23,97174
2021-04-08,14725,311827,649,97823
2021-04-09,18512,330339,1668,99491
2021-04-10,9058,339397,126,99617
2021-04-11,1608,341005,22,99639
2021-04-12,1654,342659,204,99843
2021-04-13,3078,345737,760,100603
2021-04-14,7807,353544,3789,104392
2021-04-15,9435,362979,9877,114269
2021-04-16,8391,371370,5672,119941
2021-04-17,2496,373866,3631,123572
2021-04-18,1277,375143,7,123579
2021-04-19,2323,377466,372,123951
2021-04-20,5201,382667,1508,125459
2021-04-21,7695,390362,9048,134507
2021-04-22,8118,398480,11785,146292
2021-04-23,10810,409290,6818,153110
2021-04-24,2467,411757,477,153587
2021-04-25,657,412414,28,153615
2021-04-26,376,412790,8,153623
2021-04-27,451,413241,15,153638
2021-04-28,3172,416413,4825,158463
2021-04-29,5978,422391,13304,171767
2021-04-30,6307,428698,14812,186579
2021-05-01,865,429563,6338,192917
2021-05-02,1287,430850,2144,195061
2021-05-03,5062,435912,2941,198002
2021-05-04,7115,443027,2820,200822
2021-05-05,10106,453133,7936,208758
2021-05-06,15602,468735,12215,220973
2021-05-07,13447,482182,8594,229567
2021-05-08,5469,487651,5283,234850
2021-05-09,1650,489301,136,234986
2021-05-10,2313,491614,1371,236357
2021-05-11,8139,499753,2123,238480
2021-05-12,16450,516203,5858,244338
2021-05-13,19276,535479,9716,254054
2021-05-14,17102,552581,8611,262665
2021-05-15,6835,559416,4287,266952
2021-05-16,183,559599,2947,269899
2021-05-17,3409,563008,5077,274976
2021-05-18,10098,573106,3627,278603
2021-05-19,15612,588718,8012,286615
2021-05-20,23032,611750,7054,293669
2021-05-21,14695,626445,12705,306374
2021-05-22,3414,629859,7581,313955
2021-05-23,1194,631053,1850,315805
2021-05-24,1185,632238,5312,321117
2021-05-25,3641,635879,6957,328074
2021-05-26,7089,642968,15038,343112
2021-05-27,9028,651996,20424,363536
2021-05-28,8322,660318,14135,377671
2021-05-29,3801,664119,6854,384525
2021-05-30,1,664120,1,384526
2021-05-31,2861,666981,4032,388558
2021-06-01,4578,671559,11724,400282
2021-06-02,15108,686667,14386,414668
2021-06-03,17361,704028,19693,434361
2021-06-04,10365,714393,20551,454912
2021-06-05,6379,720772,6760,461672
2021-06-06,3822,724594,2542,464214
2021-06-07,2970,727564,4419,468633
2021-06-08,7147,734711,7552,476185
2021-06-09,9187,743898,13890,490075
2021-06-10,15290,759188,17501,507576
2021-06-11,7542,766730,17134,524710
2021-06-12,4310,771040,6576,531286
2021-06-13,2416,773456,707,531993
2021-06-14,2582,776038,3880,535873
2021-06-15,5377,781415,4812,540685
2021-06-16,6847,788262,10351,551036
2021-06-17,7218,795480,13688,564724
2021-06-18,4657,800137,9721,574445
2021-06-19,1209,801346,1289,575734
2021-06-20,83,801429,1387,577121
2021-06-21,1632,803061,4016,581137
2021-06-22,2873,805934,7631,588768
2021-06-23,4745,810679,15127,603895
2021-06-24,4917,815596,20867,624762
2021-06-25,10,815606,58,624820
2021-06-26,408,816014,3683,628503
2021-06-27,9,816023,11,628514
2021-06-28,1226,817249,5008,633522
2021-06-29,1820,819069,9809,643331
2021-06-30,3563,822632,10855,654186
2021-07-01,3525,826157,16085,670271
2021-07-02,3693,829850,10673,680944
2021-07-03,402,830252,1139,682083
2021-07-04,,830252,15,682098
2021-07-05,1370,831622,5285,687383
2021-07-06,2149,833771,6360,693743
2021-07-07,4261,838032,8708,702451
2021-07-08,5480,843512,10829,713280
2021-07-09,4124,847636,8008,721288
2021-07-10,682,848318,582,721870
2021-07-11,189,848507,133,722003
2021-07-12,2765,851272,3657,725660
2021-07-13,2746,854018,4007,729667
2021-07-14,5515,859533,5845,735512
2021-07-15,6533,866066,8024,743536
2021-07-16,5932,871998,5390,748926
2021-07-17,1194,873192,932,749858
2021-07-18,28,873220,10,749868
2021-07-19,2855,876075,2755,752623
2021-07-20,3113,879188,3003,755626
2021-07-21,5658,884846,5043,760669
2021-07-22,5927,890773,5896,766565
2021-07-23,5329,896102,4815,771380
2021-07-24,984,897086,661,772041
2021-07-25,8,897094,12,772053
2021-07-26,3101,900195,2422,774475
2021-07-27,4521,904716,2621,777096
2021-07-28,4832,909548,4775,781871
2021-07-29,5341,914889,5854,787725
2021-07-30,3687,918576,4899,792624
2021-07-31,1254,919830,1049,793673
2021-08-01,8,919838,8,793681
2021-08-02,2435,922273,2764,796445
2021-08-03,3443,925716,2484,798929
2021-08-04,3907,929623,4697,803626
2021-08-05,4513,934136,5919,809545
2021-08-06,2979,937115,4976,814521
2021-08-07,573,937688,409,814930
2021-08-08,367,938055,147,815077
2021-08-09,2072,940127,2135,817212
2021-08-10,2561,942688,2681,819893
2021-08-11,3182,945870,3998,823891
2021-08-12,3669,949539,5911,829802
2021-08-13,2957,952496,5282,835084
2021-08-14,406,952902,390,835474
2021-08-15,65,952967,36,835510
2021-08-16,2645,955612,2990,838500
2021-08-17,3335,958947,3555,842055
2021-08-18,3799,962746,4201,846256
2021-08-19,4013,966759,5425,851681
2021-08-20,3410,970169,4309,855990
2021-08-21,488,970657,498,856488
2021-08-22,2,970659,2,856490
2021-08-23,2316,972975,2489,858979
2021-08-24,3383,976358,3374,862353
2021-08-25,3660,980018,3783,866136
2021-08-26,4538,984556,5024,871160
2021-08-27,3337,987893,4010,875170
2021-08-28,664,988557,512,875682
2021-08-29,47,988604,24,875706
2021-08-30,2387,990991,2229,877935
2021-08-31,2820,993811,2467,880402
2021-09-01,2724,996535,2819,883221
2021-09-02,3627,1000162,4636,887857
2021-09-03,3233,1003395,3416,891273
2021-09-04,390,1003785,268,891541
2021-09-05,,1003785,,891541
2021-09-06,2470,1006255,2319,893860
2021-09-07,4355,1010610,3498,897358
2021-09-08,4697,1015307,4448,901806
2021-09-09,6108,1021415,6236,908042
2021-09-10,4923,1026338,4960,913002
2021-09-11,1065,1027403,883,913885
2021-09-12,2,1027405,2,913887
2021-09-13,6545,1033950,3841,917728
2021-09-14,11828,1045778,6113,923841
2021-09-15,11524,1057302,7078,930919
2021-09-16,13848,1071150,10589,941508
2021-09-17,10832,1081982,8560,950068
2021-09-18,5982,1087964,2747,952815
2021-09-19,2564,1090528,1027,953842
2021-09-20,4621,1095149,3315,957157
2021-09-21,4560,1099709,3817,960974
2021-09-22,4050,1103759,4273,965247
2021-09-23,5867,1109626,7260,972507
2021-09-24,5396,1115022,6513,979020
2021-09-25,1126,1116148,1184,980204
2021-09-26,457,1116605,434,980638
2021-09-27,2587,1119192,3213,983851
2021-09-28,3556,1122748,4771,988622
2021-09-29,2235,1124983,5038,993660
2021-09-30,2405,1127388,5873,999533
2021-10-01,1538,1128926,4942,1004475
2021-10-02,347,1129273,669,1005144
2021-10-03,24,1129297,20,1005164
2021-10-04,927,1130224,3876,1009040
2021-10-05,1044,1131268,6109,1015149
2021-10-06,1157,1132425,6794,1021943
2021-10-07,1416,1133841,10775,1032718
2021-10-08,855,1134696,8186,1040904
2021-10-09,,1134696,,1040904
