date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-03-02,2152,127909,11,39431
2021-03-03,6566,134475,794,40225
2021-03-04,6707,141182,4192,44417
2021-03-05,4572,145754,5161,49578
2021-03-06,1362,147116,575,50153
2021-03-07,1,147117,,50153
2021-03-08,1398,148515,374,50527
2021-03-09,3675,152190,473,51000
2021-03-10,4770,156960,4558,55558
2021-03-11,6244,163204,6964,62522
2021-03-12,8465,171669,4857,67379
2021-03-13,6396,178065,1983,69362
2021-03-14,1,178066,,69362
2021-03-15,1333,179399,140,69502
2021-03-16,287,179686,692,70194
2021-03-17,456,180142,5023,75217
2021-03-18,1683,181825,7481,82698
2021-03-19,2987,184812,4225,86923
2021-03-20,4045,188857,174,87097
2021-03-21,1,188858,,87097
2021-03-22,1118,189976,5,87102
2021-03-23,3968,193944,293,87395
2021-03-24,7347,201291,2471,89866
2021-03-25,11890,213181,2423,92289
2021-03-26,13718,226899,2261,94550
2021-03-27,6764,233663,486,95036
2021-03-28,1255,234918,3,95039
2021-03-29,1131,236049,4,95043
2021-03-30,7616,243665,324,95367
2021-03-31,13297,256962,1298,96665
2021-04-01,16760,273722,2653,99318
2021-04-02,10102,283824,2083,101401
2021-04-03,3090,286914,29,101430
2021-04-04,1586,288500,2,101432
2021-04-05,1,288501,,101432
2021-04-06,2465,290966,362,101794
2021-04-07,6128,297094,23,101817
2021-04-08,14724,311818,656,102473
2021-04-09,18512,330330,1690,104163
2021-04-10,9059,339389,128,104291
2021-04-11,1608,340997,22,104313
2021-04-12,1654,342651,205,104518
2021-04-13,3078,345729,765,105283
2021-04-14,7808,353537,3820,109103
2021-04-15,9433,362970,9952,119055
2021-04-16,8390,371360,5694,124749
2021-04-17,2496,373856,3643,128392
2021-04-18,1277,375133,7,128399
2021-04-19,2323,377456,372,128771
2021-04-20,5202,382658,1512,130283
2021-04-21,7694,390352,9085,139368
2021-04-22,8116,398468,11833,151201
2021-04-23,10809,409277,6850,158051
2021-04-24,2467,411744,479,158530
2021-04-25,657,412401,28,158558
2021-04-26,376,412777,8,158566
2021-04-27,451,413228,15,158581
2021-04-28,3172,416400,4832,163413
2021-04-29,5980,422380,13321,176734
2021-04-30,6307,428687,14833,191567
2021-05-01,865,429552,6344,197911
2021-05-02,1288,430840,2147,200058
2021-05-03,5061,435901,2944,203002
2021-05-04,7115,443016,2820,205822
2021-05-05,10109,453125,7940,213762
2021-05-06,15600,468725,12220,225982
2021-05-07,13448,482173,8601,234583
2021-05-08,5468,487641,5284,239867
2021-05-09,1651,489292,136,240003
2021-05-10,2313,491605,1372,241375
2021-05-11,8136,499741,2125,243500
2021-05-12,16451,516192,5858,249358
2021-05-13,19277,535469,9715,259073
2021-05-14,17106,552575,8622,267695
2021-05-15,6834,559409,4286,271981
2021-05-16,183,559592,2947,274928
2021-05-17,3410,563002,5077,280005
2021-05-18,10095,573097,3628,283633
2021-05-19,15612,588709,8015,291648
2021-05-20,23030,611739,7057,298705
2021-05-21,14693,626432,12710,311415
2021-05-22,3415,629847,7584,318999
2021-05-23,1194,631041,1849,320848
2021-05-24,1185,632226,5317,326165
2021-05-25,3642,635868,6956,333121
2021-05-26,7086,642954,15044,348165
2021-05-27,9030,651984,20428,368593
2021-05-28,8319,660303,14142,382735
2021-05-29,3801,664104,6857,389592
2021-05-30,1,664105,1,389593
2021-05-31,2861,666966,4035,393628
2021-06-01,4577,671543,11726,405354
2021-06-02,15110,686653,14387,419741
2021-06-03,17360,704013,19694,439435
2021-06-04,10363,714376,20559,459994
2021-06-05,6378,720754,6761,466755
2021-06-06,3822,724576,2542,469297
2021-06-07,2970,727546,4420,473717
2021-06-08,7145,734691,7549,481266
2021-06-09,9175,743866,13889,495155
2021-06-10,15289,759155,17500,512655
2021-06-11,7540,766695,17137,529792
2021-06-12,4309,771004,6577,536369
2021-06-13,2415,773419,707,537076
2021-06-14,2581,776000,3879,540955
2021-06-15,5376,781376,4811,545766
2021-06-16,6847,788223,10350,556116
2021-06-17,7217,795440,13688,569804
2021-06-18,4655,800095,9721,579525
2021-06-19,1209,801304,1289,580814
2021-06-20,83,801387,1388,582202
2021-06-21,1632,803019,4016,586218
2021-06-22,2871,805890,7627,593845
2021-06-23,4748,810638,15128,608973
2021-06-24,4917,815555,20868,629841
2021-06-25,10,815565,58,629899
2021-06-26,408,815973,3682,633581
2021-06-27,9,815982,11,633592
2021-06-28,1225,817207,5008,638600
2021-06-29,1820,819027,9809,648409
2021-06-30,3564,822591,10856,659265
2021-07-01,3524,826115,16084,675349
2021-07-02,3693,829808,10671,686020
2021-07-03,401,830209,1138,687158
2021-07-04,,830209,15,687173
2021-07-05,1370,831579,5286,692459
2021-07-06,2149,833728,6357,698816
2021-07-07,4261,837989,8708,707524
2021-07-08,5480,843469,10827,718351
2021-07-09,4125,847594,8008,726359
2021-07-10,682,848276,582,726941
2021-07-11,189,848465,133,727074
2021-07-12,2766,851231,3657,730731
2021-07-13,2722,853953,4006,734737
2021-07-14,5514,859467,5847,740584
2021-07-15,6529,865996,8024,748608
2021-07-16,5858,871854,5392,754000
2021-07-17,1194,873048,932,754932
2021-07-18,28,873076,10,754942
2021-07-19,2855,875931,2755,757697
2021-07-20,3112,879043,3000,760697
2021-07-21,5655,884698,5043,765740
2021-07-22,5927,890625,5895,771635
2021-07-23,5328,895953,4814,776449
2021-07-24,983,896936,661,777110
2021-07-25,8,896944,12,777122
2021-07-26,3101,900045,2421,779543
2021-07-27,4521,904566,2620,782163
2021-07-28,4832,909398,4776,786939
2021-07-29,5341,914739,5854,792793
2021-07-30,3685,918424,4899,797692
2021-07-31,1253,919677,1048,798740
2021-08-01,8,919685,8,798748
2021-08-02,2434,922119,2765,801513
2021-08-03,3368,925487,2459,803972
2021-08-04,3907,929394,4697,808669
2021-08-05,4504,933898,5915,814584
2021-08-06,2980,936878,4975,819559
2021-08-07,573,937451,409,819968
2021-08-08,367,937818,147,820115
2021-08-09,2073,939891,2133,822248
2021-08-10,2520,942411,2679,824927
2021-08-11,3182,945593,3998,828925
2021-08-12,3668,949261,5911,834836
2021-08-13,2957,952218,5208,840044
2021-08-14,406,952624,390,840434
2021-08-15,65,952689,36,840470
2021-08-16,2645,955334,2990,843460
2021-08-17,3333,958667,3554,847014
2021-08-18,3800,962467,4201,851215
2021-08-19,4010,966477,5424,856639
2021-08-20,3411,969888,4309,860948
2021-08-21,488,970376,498,861446
2021-08-22,2,970378,2,861448
2021-08-23,2315,972693,2489,863937
2021-08-24,3381,976074,3300,867237
2021-08-25,3661,979735,3783,871020
2021-08-26,4525,984260,5015,876035
2021-08-27,3337,987597,4011,880046
2021-08-28,664,988261,512,880558
2021-08-29,47,988308,24,880582
2021-08-30,2388,990696,2229,882811
2021-08-31,2819,993515,2426,885237
2021-09-01,2723,996238,2818,888055
2021-09-02,3626,999864,4636,892691
2021-09-03,3225,1003089,3415,896106
2021-09-04,390,1003479,268,896374
2021-09-05,,1003479,,896374
2021-09-06,2470,1005949,2319,898693
2021-09-07,4345,1010294,3498,902191
2021-09-08,4694,1014988,4449,906640
2021-09-09,6090,1021078,6227,912867
2021-09-10,4911,1025989,4970,917837
2021-09-11,1062,1027051,883,918720
2021-09-12,2,1027053,2,918722
2021-09-13,6539,1033592,3849,922571
2021-09-14,11788,1045380,6114,928685
2021-09-15,11501,1056881,7077,935762
2021-09-16,13813,1070694,10568,946330
2021-09-17,10813,1081507,8561,954891
2021-09-18,5974,1087481,2743,957634
2021-09-19,2564,1090045,1027,958661
2021-09-20,4620,1094665,3312,961973
2021-09-21,4557,1099222,3816,965789
2021-09-22,4041,1103263,4265,970054
2021-09-23,5845,1109108,7230,977284
2021-09-24,5385,1114493,6350,983634
2021-09-25,1123,1115616,1180,984814
2021-09-26,456,1116072,433,985247
2021-09-27,2580,1118652,3211,988458
2021-09-28,3534,1122186,4672,993130
2021-09-29,2160,1124346,4877,998007
2021-09-30,826,1125172,5209,1003216
