date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-03-03,6566,134477,792,40192
2021-03-04,6707,141184,4189,44381
2021-03-05,4572,145756,5158,49539
2021-03-06,1362,147118,572,50111
2021-03-07,1,147119,,50111
2021-03-08,1398,148517,374,50485
2021-03-09,3676,152193,473,50958
2021-03-10,4770,156963,4556,55514
2021-03-11,6244,163207,6960,62474
2021-03-12,8465,171672,4852,67326
2021-03-13,6396,178068,1983,69309
2021-03-14,1,178069,,69309
2021-03-15,1333,179402,140,69449
2021-03-16,287,179689,692,70141
2021-03-17,456,180145,5020,75161
2021-03-18,1683,181828,7475,82636
2021-03-19,2987,184815,4225,86861
2021-03-20,4045,188860,174,87035
2021-03-21,1,188861,,87035
2021-03-22,1118,189979,5,87040
2021-03-23,3968,193947,293,87333
2021-03-24,7347,201294,2470,89803
2021-03-25,11890,213184,2422,92225
2021-03-26,13718,226902,2260,94485
2021-03-27,6764,233666,486,94971
2021-03-28,1255,234921,3,94974
2021-03-29,1131,236052,4,94978
2021-03-30,7616,243668,324,95302
2021-03-31,13298,256966,1298,96600
2021-04-01,16760,273726,2653,99253
2021-04-02,10102,283828,2083,101336
2021-04-03,3090,286918,29,101365
2021-04-04,1586,288504,2,101367
2021-04-05,1,288505,,101367
2021-04-06,2465,290970,362,101729
2021-04-07,6128,297098,23,101752
2021-04-08,14724,311822,656,102408
2021-04-09,18512,330334,1690,104098
2021-04-10,9059,339393,128,104226
2021-04-11,1608,341001,22,104248
2021-04-12,1654,342655,205,104453
2021-04-13,3078,345733,765,105218
2021-04-14,7808,353541,3820,109038
2021-04-15,9434,362975,9951,118989
2021-04-16,8390,371365,5694,124683
2021-04-17,2496,373861,3643,128326
2021-04-18,1277,375138,7,128333
2021-04-19,2323,377461,372,128705
2021-04-20,5202,382663,1512,130217
2021-04-21,7694,390357,9084,139301
2021-04-22,8116,398473,11832,151133
2021-04-23,10809,409282,6849,157982
2021-04-24,2467,411749,479,158461
2021-04-25,657,412406,28,158489
2021-04-26,376,412782,8,158497
2021-04-27,451,413233,15,158512
2021-04-28,3172,416405,4831,163343
2021-04-29,5980,422385,13321,176664
2021-04-30,6307,428692,14833,191497
2021-05-01,865,429557,6344,197841
2021-05-02,1288,430845,2147,199988
2021-05-03,5061,435906,2944,202932
2021-05-04,7115,443021,2820,205752
2021-05-05,10109,453130,7940,213692
2021-05-06,15600,468730,12220,225912
2021-05-07,13448,482178,8601,234513
2021-05-08,5468,487646,5284,239797
2021-05-09,1651,489297,136,239933
2021-05-10,2313,491610,1372,241305
2021-05-11,8137,499747,2124,243429
2021-05-12,16451,516198,5858,249287
2021-05-13,19275,535473,9715,259002
2021-05-14,17106,552579,8622,267624
2021-05-15,6834,559413,4286,271910
2021-05-16,183,559596,2947,274857
2021-05-17,3411,563007,5077,279934
2021-05-18,10095,573102,3628,283562
2021-05-19,15611,588713,8015,291577
2021-05-20,23030,611743,7057,298634
2021-05-21,14694,626437,12711,311345
2021-05-22,3415,629852,7584,318929
2021-05-23,1194,631046,1849,320778
2021-05-24,1185,632231,5317,326095
2021-05-25,3642,635873,6956,333051
2021-05-26,7088,642961,15044,348095
2021-05-27,9030,651991,20427,368522
2021-05-28,8319,660310,14142,382664
2021-05-29,3801,664111,6857,389521
2021-05-30,1,664112,1,389522
2021-05-31,2861,666973,4035,393557
2021-06-01,4577,671550,11727,405284
2021-06-02,15109,686659,14387,419671
2021-06-03,17360,704019,19694,439365
2021-06-04,10363,714382,20558,459923
2021-06-05,6378,720760,6761,466684
2021-06-06,3822,724582,2542,469226
2021-06-07,2970,727552,4420,473646
2021-06-08,7145,734697,7548,481194
2021-06-09,9176,743873,13888,495082
2021-06-10,15289,759162,17500,512582
2021-06-11,7541,766703,17137,529719
2021-06-12,4309,771012,6577,536296
2021-06-13,2415,773427,707,537003
2021-06-14,2581,776008,3880,540883
2021-06-15,5376,781384,4811,545694
2021-06-16,6847,788231,10352,556046
2021-06-17,7217,795448,13688,569734
2021-06-18,4657,800105,9722,579456
2021-06-19,1209,801314,1289,580745
2021-06-20,83,801397,1388,582133
2021-06-21,1632,803029,4016,586149
2021-06-22,2871,805900,7628,593777
2021-06-23,4747,810647,15128,608905
2021-06-24,4917,815564,20868,629773
2021-06-25,10,815574,58,629831
2021-06-26,408,815982,3682,633513
2021-06-27,9,815991,11,633524
2021-06-28,1225,817216,5008,638532
2021-06-29,1820,819036,9809,648341
2021-06-30,3564,822600,10856,659197
2021-07-01,3525,826125,16084,675281
2021-07-02,3693,829818,10671,685952
2021-07-03,401,830219,1138,687090
2021-07-04,,830219,15,687105
2021-07-05,1370,831589,5286,692391
2021-07-06,2149,833738,6358,698749
2021-07-07,4261,837999,8708,707457
2021-07-08,5480,843479,10828,718285
2021-07-09,4125,847604,8009,726294
2021-07-10,682,848286,582,726876
2021-07-11,189,848475,133,727009
2021-07-12,2766,851241,3657,730666
2021-07-13,2722,853963,4006,734672
2021-07-14,5514,859477,5847,740519
2021-07-15,6529,866006,8024,748543
2021-07-16,5857,871863,5391,753934
2021-07-17,1194,873057,932,754866
2021-07-18,28,873085,10,754876
2021-07-19,2855,875940,2755,757631
2021-07-20,3112,879052,3000,760631
2021-07-21,5655,884707,5043,765674
2021-07-22,5927,890634,5895,771569
2021-07-23,5329,895963,4815,776384
2021-07-24,983,896946,661,777045
2021-07-25,8,896954,12,777057
2021-07-26,3101,900055,2421,779478
2021-07-27,4521,904576,2620,782098
2021-07-28,4832,909408,4776,786874
2021-07-29,5341,914749,5854,792728
2021-07-30,3685,918434,4899,797627
2021-07-31,1253,919687,1048,798675
2021-08-01,8,919695,8,798683
2021-08-02,2434,922129,2765,801448
2021-08-03,3392,925521,2459,803907
2021-08-04,3907,929428,4697,808604
2021-08-05,4513,933941,5915,814519
2021-08-06,2980,936921,4975,819494
2021-08-07,573,937494,409,819903
2021-08-08,367,937861,147,820050
2021-08-09,2072,939933,2133,822183
2021-08-10,2520,942453,2679,824862
2021-08-11,3182,945635,3998,828860
2021-08-12,3669,949304,5911,834771
2021-08-13,2957,952261,5208,839979
2021-08-14,406,952667,390,840369
2021-08-15,65,952732,36,840405
2021-08-16,2645,955377,2990,843395
2021-08-17,3333,958710,3554,846949
2021-08-18,3800,962510,4201,851150
2021-08-19,4011,966521,5424,856574
2021-08-20,3411,969932,4309,860883
2021-08-21,488,970420,498,861381
2021-08-22,2,970422,2,861383
2021-08-23,2315,972737,2489,863872
2021-08-24,3381,976118,3323,867195
2021-08-25,3661,979779,3783,870978
2021-08-26,4538,984317,5024,876002
2021-08-27,3337,987654,4011,880013
2021-08-28,664,988318,512,880525
2021-08-29,47,988365,24,880549
2021-08-30,2388,990753,2229,882778
2021-08-31,2819,993572,2426,885204
2021-09-01,2723,996295,2818,888022
2021-09-02,3626,999921,4637,892659
2021-09-03,3225,1003146,3415,896074
2021-09-04,390,1003536,268,896342
2021-09-05,,1003536,,896342
2021-09-06,2470,1006006,2319,898661
2021-09-07,4346,1010352,3497,902158
2021-09-08,4696,1015048,4449,906607
2021-09-09,6091,1021139,6229,912836
2021-09-10,4913,1026052,4971,917807
2021-09-11,1062,1027114,883,918690
2021-09-12,2,1027116,2,918692
2021-09-13,6540,1033656,3849,922541
2021-09-14,11788,1045444,6114,928655
2021-09-15,11505,1056949,7080,935735
2021-09-16,13813,1070762,10581,946316
2021-09-17,10814,1081576,8562,954878
2021-09-18,5979,1087555,2744,957622
2021-09-19,2564,1090119,1027,958649
2021-09-20,4620,1094739,3312,961961
2021-09-21,4557,1099296,3816,965777
2021-09-22,4041,1103337,4265,970042
2021-09-23,5847,1109184,7230,977272
2021-09-24,5389,1114573,6351,983623
2021-09-25,1123,1115696,1180,984803
2021-09-26,456,1116152,433,985236
2021-09-27,2585,1118737,3214,988450
2021-09-28,3537,1122274,4672,993122
2021-09-29,2222,1124496,4890,998012
2021-09-30,2280,1126776,5701,1003713
2021-10-01,1,1126777,1,1003714
