date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-03-03,6566,134474,789,39266
2021-03-04,6707,141181,4136,43402
2021-03-05,4572,145753,5098,48500
2021-03-06,1362,147115,564,49064
2021-03-07,1,147116,,49064
2021-03-08,1398,148514,374,49438
2021-03-09,3676,152190,468,49906
2021-03-10,4771,156961,4502,54408
2021-03-11,6244,163205,6906,61314
2021-03-12,8466,171671,4790,66104
2021-03-13,6396,178067,1945,68049
2021-03-14,1,178068,,68049
2021-03-15,1333,179401,139,68188
2021-03-16,287,179688,681,68869
2021-03-17,456,180144,4972,73841
2021-03-18,1683,181827,7381,81222
2021-03-19,2987,184814,4193,85415
2021-03-20,4045,188859,171,85586
2021-03-21,1,188860,,85586
2021-03-22,1118,189978,5,85591
2021-03-23,3968,193946,288,85879
2021-03-24,7347,201293,2445,88324
2021-03-25,11890,213183,2409,90733
2021-03-26,13718,226901,2243,92976
2021-03-27,6764,233665,483,93459
2021-03-28,1255,234920,3,93462
2021-03-29,1131,236051,4,93466
2021-03-30,7616,243667,323,93789
2021-03-31,13298,256965,1289,95078
2021-04-01,16760,273725,2642,97720
2021-04-02,10102,283827,2076,99796
2021-04-03,3090,286917,29,99825
2021-04-04,1586,288503,2,99827
2021-04-05,1,288504,,99827
2021-04-06,2465,290969,361,100188
2021-04-07,6128,297097,23,100211
2021-04-08,14724,311821,655,100866
2021-04-09,18512,330333,1689,102555
2021-04-10,9059,339392,128,102683
2021-04-11,1608,341000,22,102705
2021-04-12,1654,342654,205,102910
2021-04-13,3078,345732,765,103675
2021-04-14,7807,353539,3812,107487
2021-04-15,9434,362973,9933,117420
2021-04-16,8390,371363,5687,123107
2021-04-17,2496,373859,3641,126748
2021-04-18,1277,375136,7,126755
2021-04-19,2323,377459,372,127127
2021-04-20,5202,382661,1510,128637
2021-04-21,7694,390355,9073,137710
2021-04-22,8117,398472,11826,149536
2021-04-23,10810,409282,6846,156382
2021-04-24,2467,411749,478,156860
2021-04-25,657,412406,28,156888
2021-04-26,376,412782,8,156896
2021-04-27,451,413233,15,156911
2021-04-28,3172,416405,4831,161742
2021-04-29,5980,422385,13317,175059
2021-04-30,6307,428692,14830,189889
2021-05-01,865,429557,6344,196233
2021-05-02,1288,430845,2147,198380
2021-05-03,5061,435906,2942,201322
2021-05-04,7115,443021,2820,204142
2021-05-05,10109,453130,7939,212081
2021-05-06,15602,468732,12219,224300
2021-05-07,13448,482180,8600,232900
2021-05-08,5468,487648,5284,238184
2021-05-09,1651,489299,136,238320
2021-05-10,2313,491612,1371,239691
2021-05-11,8138,499750,2124,241815
2021-05-12,16451,516201,5859,247674
2021-05-13,19275,535476,9715,257389
2021-05-14,17105,552581,8621,266010
2021-05-15,6834,559415,4286,270296
2021-05-16,183,559598,2947,273243
2021-05-17,3409,563007,5077,278320
2021-05-18,10097,573104,3628,281948
2021-05-19,15610,588714,8015,289963
2021-05-20,23031,611745,7056,297019
2021-05-21,14694,626439,12710,309729
2021-05-22,3415,629854,7584,317313
2021-05-23,1194,631048,1849,319162
2021-05-24,1185,632233,5315,324477
2021-05-25,3642,635875,6956,331433
2021-05-26,7087,642962,15043,346476
2021-05-27,9027,651989,20427,366903
2021-05-28,8322,660311,14141,381044
2021-05-29,3801,664112,6857,387901
2021-05-30,1,664113,1,387902
2021-05-31,2861,666974,4035,391937
2021-06-01,4577,671551,11727,403664
2021-06-02,15110,686661,14387,418051
2021-06-03,17361,704022,19693,437744
2021-06-04,10364,714386,20558,458302
2021-06-05,6378,720764,6761,465063
2021-06-06,3822,724586,2542,467605
2021-06-07,2970,727556,4420,472025
2021-06-08,7145,734701,7549,479574
2021-06-09,9176,743877,13890,493464
2021-06-10,15290,759167,17502,510966
2021-06-11,7541,766708,17134,528100
2021-06-12,4309,771017,6578,534678
2021-06-13,2415,773432,707,535385
2021-06-14,2582,776014,3880,539265
2021-06-15,5376,781390,4812,544077
2021-06-16,6847,788237,10352,554429
2021-06-17,7217,795454,13687,568116
2021-06-18,4659,800113,9722,577838
2021-06-19,1209,801322,1289,579127
2021-06-20,83,801405,1388,580515
2021-06-21,1632,803037,4016,584531
2021-06-22,2872,805909,7630,592161
2021-06-23,4746,810655,15129,607290
2021-06-24,4917,815572,20869,628159
2021-06-25,10,815582,58,628217
2021-06-26,408,815990,3682,631899
2021-06-27,9,815999,11,631910
2021-06-28,1225,817224,5008,636918
2021-06-29,1820,819044,9809,646727
2021-06-30,3564,822608,10856,657583
2021-07-01,3525,826133,16084,673667
2021-07-02,3693,829826,10671,684338
2021-07-03,401,830227,1138,685476
2021-07-04,,830227,15,685491
2021-07-05,1370,831597,5285,690776
2021-07-06,2149,833746,6359,697135
2021-07-07,4261,838007,8708,705843
2021-07-08,5480,843487,10829,716672
2021-07-09,4125,847612,8010,724682
2021-07-10,682,848294,582,725264
2021-07-11,189,848483,133,725397
2021-07-12,2766,851249,3657,729054
2021-07-13,2722,853971,4006,733060
2021-07-14,5514,859485,5845,738905
2021-07-15,6533,866018,8024,746929
2021-07-16,5903,871921,5391,752320
2021-07-17,1194,873115,932,753252
2021-07-18,28,873143,10,753262
2021-07-19,2855,875998,2755,756017
2021-07-20,3112,879110,3000,759017
2021-07-21,5655,884765,5043,764060
2021-07-22,5927,890692,5895,769955
2021-07-23,5329,896021,4815,774770
2021-07-24,983,897004,661,775431
2021-07-25,8,897012,12,775443
2021-07-26,3101,900113,2422,777865
2021-07-27,4521,904634,2620,780485
2021-07-28,4832,909466,4776,785261
2021-07-29,5341,914807,5854,791115
2021-07-30,3685,918492,4898,796013
2021-07-31,1254,919746,1049,797062
2021-08-01,8,919754,8,797070
2021-08-02,2435,922189,2765,799835
2021-08-03,3391,925580,2459,802294
2021-08-04,3907,929487,4697,806991
2021-08-05,4513,934000,5918,812909
2021-08-06,2979,936979,4975,817884
2021-08-07,573,937552,409,818293
2021-08-08,367,937919,147,818440
2021-08-09,2072,939991,2134,820574
2021-08-10,2520,942511,2679,823253
2021-08-11,3182,945693,3998,827251
2021-08-12,3669,949362,5911,833162
2021-08-13,2957,952319,5254,838416
2021-08-14,406,952725,390,838806
2021-08-15,65,952790,36,838842
2021-08-16,2645,955435,2989,841831
2021-08-17,3334,958769,3555,845386
2021-08-18,3799,962568,4201,849587
2021-08-19,4012,966580,5424,855011
2021-08-20,3411,969991,4309,859320
2021-08-21,488,970479,498,859818
2021-08-22,2,970481,2,859820
2021-08-23,2315,972796,2489,862309
2021-08-24,3382,976178,3322,865631
2021-08-25,3661,979839,3784,869415
2021-08-26,4538,984377,5024,874439
2021-08-27,3337,987714,4011,878450
2021-08-28,664,988378,512,878962
2021-08-29,47,988425,24,878986
2021-08-30,2388,990813,2229,881215
2021-08-31,2819,993632,2426,883641
2021-09-01,2723,996355,2819,886460
2021-09-02,3628,999983,4638,891098
2021-09-03,3229,1003212,3415,894513
2021-09-04,390,1003602,268,894781
2021-09-05,,1003602,,894781
2021-09-06,2470,1006072,2318,897099
2021-09-07,4349,1010421,3497,900596
2021-09-08,4696,1015117,4449,905045
2021-09-09,6099,1021216,6231,911276
2021-09-10,4925,1026141,4960,916236
2021-09-11,1065,1027206,883,917119
2021-09-12,2,1027208,2,917121
2021-09-13,6539,1033747,3846,920967
2021-09-14,11793,1045540,6118,927085
2021-09-15,11505,1057045,7080,934165
2021-09-16,13817,1070862,10589,944754
2021-09-17,10815,1081677,8565,953319
2021-09-18,5980,1087657,2745,956064
2021-09-19,2564,1090221,1027,957091
2021-09-20,4620,1094841,3313,960404
2021-09-21,4560,1099401,3817,964221
2021-09-22,4041,1103442,4266,968487
2021-09-23,5857,1109299,7236,975723
2021-09-24,5390,1114689,6386,982109
2021-09-25,1122,1115811,1181,983290
2021-09-26,457,1116268,434,983724
2021-09-27,2587,1118855,3214,986938
2021-09-28,3547,1122402,4762,991700
2021-09-29,2225,1124627,4983,996683
2021-09-30,2374,1127001,5826,1002509
2021-10-01,1499,1128500,4845,1007354
2021-10-02,329,1128829,668,1008022
2021-10-03,24,1128853,20,1008042
2021-10-04,308,1129161,3462,1011504
