date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-03-03,6566,134474,790,39481
2021-03-04,6707,141181,4153,43634
2021-03-05,4572,145753,5104,48738
2021-03-06,1362,147115,565,49303
2021-03-07,1,147116,,49303
2021-03-08,1398,148514,374,49677
2021-03-09,3676,152190,469,50146
2021-03-10,4770,156960,4516,54662
2021-03-11,6243,163203,6919,61581
2021-03-12,8465,171668,4800,66381
2021-03-13,6396,178064,1954,68335
2021-03-14,1,178065,,68335
2021-03-15,1333,179398,139,68474
2021-03-16,287,179685,684,69158
2021-03-17,456,180141,4979,74137
2021-03-18,1683,181824,7401,81538
2021-03-19,2987,184811,4200,85738
2021-03-20,4045,188856,171,85909
2021-03-21,1,188857,,85909
2021-03-22,1118,189975,5,85914
2021-03-23,3968,193943,290,86204
2021-03-24,7347,201290,2452,88656
2021-03-25,11890,213180,2414,91070
2021-03-26,13718,226898,2243,93313
2021-03-27,6764,233662,484,93797
2021-03-28,1255,234917,3,93800
2021-03-29,1131,236048,4,93804
2021-03-30,7616,243664,324,94128
2021-03-31,13298,256962,1292,95420
2021-04-01,16760,273722,2642,98062
2021-04-02,10102,283824,2079,100141
2021-04-03,3090,286914,29,100170
2021-04-04,1586,288500,2,100172
2021-04-05,1,288501,,100172
2021-04-06,2465,290966,361,100533
2021-04-07,6128,297094,23,100556
2021-04-08,14724,311818,655,101211
2021-04-09,18512,330330,1690,102901
2021-04-10,9059,339389,128,103029
2021-04-11,1608,340997,22,103051
2021-04-12,1654,342651,205,103256
2021-04-13,3078,345729,765,104021
2021-04-14,7808,353537,3815,107836
2021-04-15,9434,362971,9948,117784
2021-04-16,8390,371361,5689,123473
2021-04-17,2496,373857,3641,127114
2021-04-18,1277,375134,7,127121
2021-04-19,2323,377457,372,127493
2021-04-20,5202,382659,1511,129004
2021-04-21,7694,390353,9074,138078
2021-04-22,8117,398470,11831,149909
2021-04-23,10809,409279,6847,156756
2021-04-24,2467,411746,478,157234
2021-04-25,657,412403,28,157262
2021-04-26,376,412779,8,157270
2021-04-27,451,413230,15,157285
2021-04-28,3172,416402,4831,162116
2021-04-29,5980,422382,13318,175434
2021-04-30,6307,428689,14831,190265
2021-05-01,865,429554,6344,196609
2021-05-02,1288,430842,2147,198756
2021-05-03,5061,435903,2943,201699
2021-05-04,7115,443018,2819,204518
2021-05-05,10109,453127,7939,212457
2021-05-06,15601,468728,12218,224675
2021-05-07,13448,482176,8601,233276
2021-05-08,5468,487644,5284,238560
2021-05-09,1651,489295,136,238696
2021-05-10,2313,491608,1372,240068
2021-05-11,8138,499746,2124,242192
2021-05-12,16451,516197,5858,248050
2021-05-13,19275,535472,9715,257765
2021-05-14,17106,552578,8623,266388
2021-05-15,6834,559412,4286,270674
2021-05-16,183,559595,2947,273621
2021-05-17,3411,563006,5077,278698
2021-05-18,10096,573102,3628,282326
2021-05-19,15610,588712,8014,290340
2021-05-20,23030,611742,7056,297396
2021-05-21,14694,626436,12711,310107
2021-05-22,3415,629851,7584,317691
2021-05-23,1194,631045,1849,319540
2021-05-24,1185,632230,5315,324855
2021-05-25,3642,635872,6956,331811
2021-05-26,7088,642960,15044,346855
2021-05-27,9028,651988,20426,367281
2021-05-28,8322,660310,14143,381424
2021-05-29,3801,664111,6857,388281
2021-05-30,1,664112,1,388282
2021-05-31,2861,666973,4035,392317
2021-06-01,4577,671550,11727,404044
2021-06-02,15110,686660,14387,418431
2021-06-03,17360,704020,19693,438124
2021-06-04,10363,714383,20557,458681
2021-06-05,6378,720761,6761,465442
2021-06-06,3822,724583,2542,467984
2021-06-07,2970,727553,4420,472404
2021-06-08,7145,734698,7548,479952
2021-06-09,9176,743874,13889,493841
2021-06-10,15290,759164,17500,511341
2021-06-11,7541,766705,17135,528476
2021-06-12,4309,771014,6577,535053
2021-06-13,2415,773429,707,535760
2021-06-14,2581,776010,3880,539640
2021-06-15,5376,781386,4812,544452
2021-06-16,6847,788233,10352,554804
2021-06-17,7217,795450,13687,568491
2021-06-18,4658,800108,9721,578212
2021-06-19,1209,801317,1289,579501
2021-06-20,83,801400,1388,580889
2021-06-21,1632,803032,4016,584905
2021-06-22,2872,805904,7630,592535
2021-06-23,4747,810651,15128,607663
2021-06-24,4917,815568,20868,628531
2021-06-25,10,815578,58,628589
2021-06-26,408,815986,3682,632271
2021-06-27,9,815995,11,632282
2021-06-28,1225,817220,5008,637290
2021-06-29,1820,819040,9809,647099
2021-06-30,3564,822604,10856,657955
2021-07-01,3525,826129,16084,674039
2021-07-02,3693,829822,10671,684710
2021-07-03,401,830223,1138,685848
2021-07-04,,830223,15,685863
2021-07-05,1370,831593,5286,691149
2021-07-06,2149,833742,6358,697507
2021-07-07,4261,838003,8708,706215
2021-07-08,5480,843483,10829,717044
2021-07-09,4125,847608,8010,725054
2021-07-10,682,848290,582,725636
2021-07-11,189,848479,133,725769
2021-07-12,2767,851246,3657,729426
2021-07-13,2722,853968,4006,733432
2021-07-14,5514,859482,5846,739278
2021-07-15,6529,866011,8024,747302
2021-07-16,5903,871914,5391,752693
2021-07-17,1194,873108,932,753625
2021-07-18,28,873136,10,753635
2021-07-19,2855,875991,2755,756390
2021-07-20,3112,879103,3000,759390
2021-07-21,5655,884758,5043,764433
2021-07-22,5927,890685,5895,770328
2021-07-23,5329,896014,4815,775143
2021-07-24,983,896997,661,775804
2021-07-25,8,897005,12,775816
2021-07-26,3101,900106,2422,778238
2021-07-27,4521,904627,2620,780858
2021-07-28,4832,909459,4776,785634
2021-07-29,5341,914800,5854,791488
2021-07-30,3685,918485,4899,796387
2021-07-31,1253,919738,1048,797435
2021-08-01,8,919746,8,797443
2021-08-02,2434,922180,2765,800208
2021-08-03,3390,925570,2459,802667
2021-08-04,3907,929477,4697,807364
2021-08-05,4513,933990,5915,813279
2021-08-06,2979,936969,4975,818254
2021-08-07,573,937542,409,818663
2021-08-08,367,937909,147,818810
2021-08-09,2072,939981,2134,820944
2021-08-10,2520,942501,2679,823623
2021-08-11,3182,945683,3998,827621
2021-08-12,3669,949352,5911,833532
2021-08-13,2957,952309,5254,838786
2021-08-14,406,952715,390,839176
2021-08-15,65,952780,36,839212
2021-08-16,2645,955425,2989,842201
2021-08-17,3333,958758,3555,845756
2021-08-18,3799,962557,4201,849957
2021-08-19,4011,966568,5424,855381
2021-08-20,3411,969979,4309,859690
2021-08-21,488,970467,498,860188
2021-08-22,2,970469,2,860190
2021-08-23,2315,972784,2489,862679
2021-08-24,3381,976165,3321,866000
2021-08-25,3661,979826,3783,869783
2021-08-26,4538,984364,5024,874807
2021-08-27,3337,987701,4011,878818
2021-08-28,664,988365,512,879330
2021-08-29,47,988412,24,879354
2021-08-30,2388,990800,2229,881583
2021-08-31,2819,993619,2425,884008
2021-09-01,2723,996342,2819,886827
2021-09-02,3627,999969,4638,891465
2021-09-03,3229,1003198,3415,894880
2021-09-04,390,1003588,268,895148
2021-09-05,,1003588,,895148
2021-09-06,2470,1006058,2318,897466
2021-09-07,4348,1010406,3497,900963
2021-09-08,4696,1015102,4447,905410
2021-09-09,6100,1021202,6233,911643
2021-09-10,4924,1026126,4971,916614
2021-09-11,1065,1027191,883,917497
2021-09-12,2,1027193,2,917499
2021-09-13,6540,1033733,3849,921348
2021-09-14,11791,1045524,6114,927462
2021-09-15,11505,1057029,7080,934542
2021-09-16,13816,1070845,10590,945132
2021-09-17,10815,1081660,8562,953694
2021-09-18,5980,1087640,2745,956439
2021-09-19,2564,1090204,1027,957466
2021-09-20,4620,1094824,3312,960778
2021-09-21,4558,1099382,3816,964594
2021-09-22,4041,1103423,4266,968860
2021-09-23,5855,1109278,7236,976096
2021-09-24,5390,1114668,6358,982454
2021-09-25,1122,1115790,1181,983635
2021-09-26,457,1116247,434,984069
2021-09-27,2587,1118834,3215,987284
2021-09-28,3546,1122380,4757,992041
2021-09-29,2225,1124605,4945,996986
2021-09-30,2373,1126978,5812,1002798
2021-10-01,1440,1128418,4762,1007560
2021-10-02,133,1128551,573,1008133
