date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-03-03,6567,134480,779,37441
2021-03-04,6707,141187,4032,41473
2021-03-05,4572,145759,4998,46471
2021-03-06,1362,147121,561,47032
2021-03-07,2,147123,,47032
2021-03-08,1398,148521,369,47401
2021-03-09,3676,152197,458,47859
2021-03-10,4771,156968,4420,52279
2021-03-11,6243,163211,6778,59057
2021-03-12,8466,171677,4715,63772
2021-03-13,6396,178073,1912,65684
2021-03-14,1,178074,,65684
2021-03-15,1333,179407,137,65821
2021-03-16,287,179694,670,66491
2021-03-17,456,180150,4869,71360
2021-03-18,1682,181832,7223,78583
2021-03-19,2987,184819,4116,82699
2021-03-20,4045,188864,169,82868
2021-03-21,1,188865,,82868
2021-03-22,1118,189983,5,82873
2021-03-23,3967,193950,286,83159
2021-03-24,7346,201296,2393,85552
2021-03-25,11890,213186,2362,87914
2021-03-26,13718,226904,2209,90123
2021-03-27,6764,233668,474,90597
2021-03-28,1255,234923,3,90600
2021-03-29,1131,236054,4,90604
2021-03-30,7615,243669,315,90919
2021-03-31,13300,256969,1262,92181
2021-04-01,16761,273730,2589,94770
2021-04-02,10101,283831,2043,96813
2021-04-03,3090,286921,28,96841
2021-04-04,1586,288507,2,96843
2021-04-05,1,288508,,96843
2021-04-06,2465,290973,357,97200
2021-04-07,6128,297101,23,97223
2021-04-08,14725,311826,649,97872
2021-04-09,18512,330338,1669,99541
2021-04-10,9058,339396,126,99667
2021-04-11,1608,341004,22,99689
2021-04-12,1654,342658,204,99893
2021-04-13,3078,345736,760,100653
2021-04-14,7807,353543,3790,104443
2021-04-15,9434,362977,9877,114320
2021-04-16,8391,371368,5672,119992
2021-04-17,2496,373864,3631,123623
2021-04-18,1277,375141,7,123630
2021-04-19,2323,377464,372,124002
2021-04-20,5202,382666,1508,125510
2021-04-21,7695,390361,9048,134558
2021-04-22,8118,398479,11785,146343
2021-04-23,10810,409289,6818,153161
2021-04-24,2467,411756,477,153638
2021-04-25,657,412413,28,153666
2021-04-26,376,412789,8,153674
2021-04-27,451,413240,15,153689
2021-04-28,3172,416412,4825,158514
2021-04-29,5978,422390,13304,171818
2021-04-30,6307,428697,14812,186630
2021-05-01,865,429562,6338,192968
2021-05-02,1287,430849,2144,195112
2021-05-03,5062,435911,2941,198053
2021-05-04,7115,443026,2820,200873
2021-05-05,10106,453132,7936,208809
2021-05-06,15602,468734,12214,221023
2021-05-07,13447,482181,8594,229617
2021-05-08,5469,487650,5283,234900
2021-05-09,1651,489301,136,235036
2021-05-10,2313,491614,1371,236407
2021-05-11,8140,499754,2123,238530
2021-05-12,16450,516204,5858,244388
2021-05-13,19276,535480,9716,254104
2021-05-14,17102,552582,8611,262715
2021-05-15,6835,559417,4287,267002
2021-05-16,183,559600,2947,269949
2021-05-17,3409,563009,5077,275026
2021-05-18,10098,573107,3627,278653
2021-05-19,15612,588719,8012,286665
2021-05-20,23032,611751,7054,293719
2021-05-21,14695,626446,12705,306424
2021-05-22,3414,629860,7581,314005
2021-05-23,1194,631054,1850,315855
2021-05-24,1185,632239,5312,321167
2021-05-25,3641,635880,6957,328124
2021-05-26,7089,642969,15038,343162
2021-05-27,9028,651997,20424,363586
2021-05-28,8322,660319,14135,377721
2021-05-29,3801,664120,6854,384575
2021-05-30,1,664121,1,384576
2021-05-31,2861,666982,4032,388608
2021-06-01,4578,671560,11725,400333
2021-06-02,15108,686668,14386,414719
2021-06-03,17361,704029,19693,434412
2021-06-04,10365,714394,20551,454963
2021-06-05,6379,720773,6760,461723
2021-06-06,3822,724595,2542,464265
2021-06-07,2970,727565,4419,468684
2021-06-08,7147,734712,7552,476236
2021-06-09,9187,743899,13890,490126
2021-06-10,15290,759189,17501,507627
2021-06-11,7542,766731,17134,524761
2021-06-12,4310,771041,6576,531337
2021-06-13,2415,773456,707,532044
2021-06-14,2582,776038,3880,535924
2021-06-15,5377,781415,4812,540736
2021-06-16,6847,788262,10351,551087
2021-06-17,7218,795480,13688,564775
2021-06-18,4657,800137,9721,574496
2021-06-19,1209,801346,1289,575785
2021-06-20,83,801429,1388,577173
2021-06-21,1632,803061,4016,581189
2021-06-22,2873,805934,7631,588820
2021-06-23,4745,810679,15127,603947
2021-06-24,4917,815596,20867,624814
2021-06-25,10,815606,58,624872
2021-06-26,408,816014,3683,628555
2021-06-27,9,816023,11,628566
2021-06-28,1226,817249,5008,633574
2021-06-29,1820,819069,9809,643383
2021-06-30,3563,822632,10855,654238
2021-07-01,3525,826157,16085,670323
2021-07-02,3693,829850,10673,680996
2021-07-03,402,830252,1139,682135
2021-07-04,,830252,15,682150
2021-07-05,1370,831622,5284,687434
2021-07-06,2149,833771,6360,693794
2021-07-07,4261,838032,8708,702502
2021-07-08,5480,843512,10829,713331
2021-07-09,4124,847636,8008,721339
2021-07-10,682,848318,582,721921
2021-07-11,189,848507,133,722054
2021-07-12,2765,851272,3657,725711
2021-07-13,2745,854017,4007,729718
2021-07-14,5515,859532,5845,735563
2021-07-15,6533,866065,8024,743587
2021-07-16,5932,871997,5390,748977
2021-07-17,1194,873191,932,749909
2021-07-18,28,873219,10,749919
2021-07-19,2855,876074,2755,752674
2021-07-20,3113,879187,3003,755677
2021-07-21,5657,884844,5043,760720
2021-07-22,5928,890772,5896,766616
2021-07-23,5329,896101,4815,771431
2021-07-24,984,897085,661,772092
2021-07-25,8,897093,12,772104
2021-07-26,3101,900194,2422,774526
2021-07-27,4521,904715,2621,777147
2021-07-28,4832,909547,4775,781922
2021-07-29,5341,914888,5854,787776
2021-07-30,3687,918575,4899,792675
2021-07-31,1254,919829,1049,793724
2021-08-01,8,919837,8,793732
2021-08-02,2435,922272,2764,796496
2021-08-03,3443,925715,2483,798979
2021-08-04,3907,929622,4697,803676
2021-08-05,4513,934135,5919,809595
2021-08-06,2979,937114,4976,814571
2021-08-07,573,937687,409,814980
2021-08-08,367,938054,147,815127
2021-08-09,2072,940126,2135,817262
2021-08-10,2561,942687,2680,819942
2021-08-11,3182,945869,3998,823940
2021-08-12,3669,949538,5911,829851
2021-08-13,2958,952496,5283,835134
2021-08-14,406,952902,390,835524
2021-08-15,65,952967,36,835560
2021-08-16,2645,955612,2990,838550
2021-08-17,3335,958947,3555,842105
2021-08-18,3799,962746,4201,846306
2021-08-19,4013,966759,5425,851731
2021-08-20,3410,970169,4309,856040
2021-08-21,488,970657,498,856538
2021-08-22,2,970659,2,856540
2021-08-23,2316,972975,2489,859029
2021-08-24,3383,976358,3374,862403
2021-08-25,3660,980018,3783,866186
2021-08-26,4538,984556,5024,871210
2021-08-27,3337,987893,4010,875220
2021-08-28,664,988557,512,875732
2021-08-29,47,988604,24,875756
2021-08-30,2388,990992,2229,877985
2021-08-31,2820,993812,2467,880452
2021-09-01,2723,996535,2819,883271
2021-09-02,3627,1000162,4636,887907
2021-09-03,3233,1003395,3416,891323
2021-09-04,390,1003785,268,891591
2021-09-05,,1003785,,891591
2021-09-06,2470,1006255,2319,893910
2021-09-07,4355,1010610,3498,897408
2021-09-08,4697,1015307,4448,901856
2021-09-09,6108,1021415,6236,908092
2021-09-10,4923,1026338,4961,913053
2021-09-11,1065,1027403,883,913936
2021-09-12,2,1027405,2,913938
2021-09-13,6544,1033949,3841,917779
2021-09-14,11825,1045774,6113,923892
2021-09-15,11522,1057296,7078,930970
2021-09-16,13843,1071139,10590,941560
2021-09-17,10824,1081963,8559,950119
2021-09-18,5982,1087945,2747,952866
2021-09-19,2564,1090509,1027,953893
2021-09-20,4621,1095130,3315,957208
2021-09-21,4560,1099690,3817,961025
2021-09-22,4049,1103739,4273,965298
2021-09-23,5865,1109604,7260,972558
2021-09-24,5395,1114999,6513,979071
2021-09-25,1126,1116125,1184,980255
2021-09-26,457,1116582,434,980689
2021-09-27,2587,1119169,3214,983903
2021-09-28,3556,1122725,4771,988674
2021-09-29,2234,1124959,5038,993712
2021-09-30,2404,1127363,5873,999585
2021-10-01,1538,1128901,4942,1004527
2021-10-02,347,1129248,669,1005196
2021-10-03,24,1129272,20,1005216
2021-10-04,927,1130199,3876,1009092
2021-10-05,1044,1131243,6107,1015199
2021-10-06,1156,1132399,6793,1021992
2021-10-07,1333,1133732,10770,1032762
2021-10-08,325,1134057,7504,1040266
