date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-03-20,4044,188801,181,106433
2021-03-21,1,188802,,106433
2021-03-22,1118,189920,9,106442
2021-03-23,3967,193887,313,106755
2021-03-24,7344,201231,2617,109372
2021-03-25,11886,213117,2564,111936
2021-03-26,13720,226837,2348,114284
2021-03-27,6761,233598,498,114782
2021-03-28,1255,234853,3,114785
2021-03-29,1131,235984,7,114792
2021-03-30,7621,243605,329,115121
2021-03-31,13297,256902,1330,116451
2021-04-01,16760,273662,2693,119144
2021-04-02,10100,283762,2120,121264
2021-04-03,3090,286852,30,121294
2021-04-04,1585,288437,2,121296
2021-04-05,1,288438,,121296
2021-04-06,2465,290903,369,121665
2021-04-07,6128,297031,23,121688
2021-04-08,14724,311755,671,122359
2021-04-09,18507,330262,1707,124066
2021-04-10,9059,339321,134,124200
2021-04-11,1607,340928,22,124222
2021-04-12,1654,342582,204,124426
2021-04-13,3078,345660,783,125209
2021-04-14,7805,353465,3853,129062
2021-04-15,9427,362892,10043,139105
2021-04-16,8389,371281,5740,144845
2021-04-17,2496,373777,3658,148503
2021-04-18,1277,375054,7,148510
2021-04-19,2321,377375,373,148883
2021-04-20,5202,382577,1522,150405
2021-04-21,7692,390269,9142,159547
2021-04-22,8115,398384,11909,171456
2021-04-23,10811,409195,6884,178340
2021-04-24,2464,411659,483,178823
2021-04-25,657,412316,28,178851
2021-04-26,376,412692,8,178859
2021-04-27,451,413143,16,178875
2021-04-28,3171,416314,4840,183715
2021-04-29,5979,422293,13361,197076
2021-04-30,6305,428598,14879,211955
2021-05-01,865,429463,6354,218309
2021-05-02,1287,430750,2153,220462
2021-05-03,5054,435804,2942,223404
2021-05-04,7111,442915,2825,226229
2021-05-05,10106,453021,7952,234181
2021-05-06,15604,468625,12235,246416
2021-05-07,13446,482071,8612,255028
2021-05-08,5467,487538,5286,260314
2021-05-09,1651,489189,136,260450
2021-05-10,2313,491502,1374,261824
2021-05-11,8135,499637,2134,263958
2021-05-12,16454,516091,5866,269824
2021-05-13,19278,535369,9718,279542
2021-05-14,17102,552471,8653,288195
2021-05-15,6832,559303,4298,292493
2021-05-16,183,559486,2951,295444
2021-05-17,3408,562894,5099,300543
2021-05-18,10091,572985,3631,304174
2021-05-19,15610,588595,8028,312202
2021-05-20,23018,611613,7066,319268
2021-05-21,14691,626304,12733,332001
2021-05-22,3416,629720,7592,339593
2021-05-23,1194,630914,1849,341442
2021-05-24,1185,632099,5329,346771
2021-05-25,3642,635741,6956,353727
2021-05-26,7084,642825,15052,368779
2021-05-27,9031,651856,20431,389210
2021-05-28,8317,660173,14149,403359
2021-05-29,3802,663975,6861,410220
2021-05-30,1,663976,1,410221
2021-05-31,2860,666836,4044,414265
2021-06-01,4577,671413,11729,425994
2021-06-02,15107,686520,14381,440375
2021-06-03,17354,703874,19702,460077
2021-06-04,10363,714237,20565,480642
2021-06-05,6374,720611,6762,487404
2021-06-06,3821,724432,2541,489945
2021-06-07,2971,727403,4424,494369
2021-06-08,7140,734543,7550,501919
2021-06-09,9161,743704,13900,515819
2021-06-10,15284,758988,17487,533306
2021-06-11,7511,766499,17143,550449
2021-06-12,4308,770807,6580,557029
2021-06-13,2415,773222,707,557736
2021-06-14,2579,775801,3879,561615
2021-06-15,5371,781172,4813,566428
2021-06-16,6842,788014,10351,576779
2021-06-17,7218,795232,13682,590461
2021-06-18,4655,799887,9722,600183
2021-06-19,1208,801095,1290,601473
2021-06-20,84,801179,1389,602862
2021-06-21,1631,802810,4017,606879
2021-06-22,2865,805675,7624,614503
2021-06-23,4750,810425,15112,629615
2021-06-24,4909,815334,20848,650463
2021-06-25,10,815344,58,650521
2021-06-26,408,815752,3677,654198
2021-06-27,9,815761,11,654209
2021-06-28,1225,816986,5006,659215
2021-06-29,1820,818806,9808,669023
2021-06-30,3562,822368,10848,679871
2021-07-01,3518,825886,16072,695943
2021-07-02,3691,829577,10661,706604
2021-07-03,401,829978,1139,707743
2021-07-04,,829978,15,707758
2021-07-05,1368,831346,5283,713041
2021-07-06,2144,833490,6353,719394
2021-07-07,4255,837745,8695,728089
2021-07-08,5478,843223,10816,738905
2021-07-09,4126,847349,7978,746883
2021-07-10,680,848029,581,747464
2021-07-11,189,848218,132,747596
2021-07-12,2763,850981,3655,751251
2021-07-13,2718,853699,4002,755253
2021-07-14,5510,859209,5841,761094
2021-07-15,6528,865737,8019,769113
2021-07-16,5586,871323,5387,774500
2021-07-17,1193,872516,930,775430
2021-07-18,28,872544,10,775440
2021-07-19,2854,875398,2754,778194
2021-07-20,3099,878497,2988,781182
2021-07-21,5653,884150,5040,786222
2021-07-22,5917,890067,5890,792112
2021-07-23,5326,895393,4806,796918
2021-07-24,980,896373,657,797575
2021-07-25,8,896381,12,797587
2021-07-26,3095,899476,2416,800003
2021-07-27,4516,903992,2618,802621
2021-07-28,4830,908822,4778,807399
2021-07-29,5337,914159,5851,813250
2021-07-30,3684,917843,4897,818147
2021-07-31,1250,919093,1043,819190
2021-08-01,8,919101,8,819198
2021-08-02,2410,921511,2742,821940
2021-08-03,3333,924844,2459,824399
2021-08-04,3905,928749,4701,829100
2021-08-05,4458,933207,5909,835009
2021-08-06,2975,936182,4970,839979
2021-08-07,573,936755,409,840388
2021-08-08,366,937121,147,840535
2021-08-09,2068,939189,2125,842660
2021-08-10,2486,941675,2640,845300
2021-08-11,3182,944857,3999,849299
2021-08-12,3650,948507,5890,855189
2021-08-13,2961,951468,4942,860131
2021-08-14,406,951874,389,860520
2021-08-15,65,951939,36,860556
2021-08-16,2649,954588,2995,863551
2021-08-17,3265,957853,3553,867104
2021-08-18,3794,961647,4204,871308
2021-08-19,3994,965641,5418,876726
2021-08-20,3403,969044,4300,881026
2021-08-21,489,969533,499,881525
2021-08-22,2,969535,2,881527
2021-08-23,2317,971852,2487,884014
2021-08-24,3334,975186,3260,887274
2021-08-25,3653,978839,3778,891052
2021-08-26,4506,983345,4927,895979
2021-08-27,3329,986674,4003,899982
2021-08-28,661,987335,508,900490
2021-08-29,47,987382,24,900514
2021-08-30,2380,989762,2230,902744
2021-08-31,2761,992523,2400,905144
2021-09-01,2714,995237,2805,907949
2021-09-02,3547,998784,4511,912460
2021-09-03,2958,1001742,3177,915637
2021-09-04,,1001742,,915637
