date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-03-20,4044,188802,181,106410
2021-03-21,1,188803,,106410
2021-03-22,1118,189921,9,106419
2021-03-23,3967,193888,313,106732
2021-03-24,7344,201232,2617,109349
2021-03-25,11885,213117,2564,111913
2021-03-26,13720,226837,2349,114262
2021-03-27,6761,233598,498,114760
2021-03-28,1255,234853,3,114763
2021-03-29,1131,235984,7,114770
2021-03-30,7620,243604,329,115099
2021-03-31,13297,256901,1330,116429
2021-04-01,16760,273661,2693,119122
2021-04-02,10100,283761,2120,121242
2021-04-03,3090,286851,30,121272
2021-04-04,1585,288436,2,121274
2021-04-05,1,288437,,121274
2021-04-06,2465,290902,369,121643
2021-04-07,6128,297030,23,121666
2021-04-08,14724,311754,671,122337
2021-04-09,18507,330261,1706,124043
2021-04-10,9058,339319,134,124177
2021-04-11,1607,340926,22,124199
2021-04-12,1654,342580,204,124403
2021-04-13,3077,345657,783,125186
2021-04-14,7805,353462,3853,129039
2021-04-15,9427,362889,10041,139080
2021-04-16,8389,371278,5739,144819
2021-04-17,2496,373774,3658,148477
2021-04-18,1277,375051,7,148484
2021-04-19,2321,377372,373,148857
2021-04-20,5202,382574,1521,150378
2021-04-21,7692,390266,9140,159518
2021-04-22,8116,398382,11909,171427
2021-04-23,10811,409193,6885,178312
2021-04-24,2464,411657,483,178795
2021-04-25,657,412314,28,178823
2021-04-26,376,412690,8,178831
2021-04-27,451,413141,16,178847
2021-04-28,3171,416312,4842,183689
2021-04-29,5979,422291,13361,197050
2021-04-30,6305,428596,14879,211929
2021-05-01,865,429461,6353,218282
2021-05-02,1287,430748,2153,220435
2021-05-03,5054,435802,2942,223377
2021-05-04,7111,442913,2823,226200
2021-05-05,10106,453019,7952,234152
2021-05-06,15604,468623,12234,246386
2021-05-07,13446,482069,8611,254997
2021-05-08,5467,487536,5286,260283
2021-05-09,1651,489187,136,260419
2021-05-10,2313,491500,1374,261793
2021-05-11,8135,499635,2134,263927
2021-05-12,16454,516089,5865,269792
2021-05-13,19278,535367,9719,279511
2021-05-14,17102,552469,8653,288164
2021-05-15,6832,559301,4298,292462
2021-05-16,183,559484,2951,295413
2021-05-17,3408,562892,5099,300512
2021-05-18,10091,572983,3631,304143
2021-05-19,15609,588592,8028,312171
2021-05-20,23019,611611,7067,319238
2021-05-21,14691,626302,12733,331971
2021-05-22,3416,629718,7592,339563
2021-05-23,1194,630912,1849,341412
2021-05-24,1185,632097,5329,346741
2021-05-25,3642,635739,6956,353697
2021-05-26,7084,642823,15053,368750
2021-05-27,9031,651854,20431,389181
2021-05-28,8317,660171,14149,403330
2021-05-29,3802,663973,6861,410191
2021-05-30,1,663974,1,410192
2021-05-31,2860,666834,4044,414236
2021-06-01,4577,671411,11729,425965
2021-06-02,15107,686518,14381,440346
2021-06-03,17354,703872,19702,460048
2021-06-04,10363,714235,20565,480613
2021-06-05,6374,720609,6762,487375
2021-06-06,3821,724430,2541,489916
2021-06-07,2971,727401,4424,494340
2021-06-08,7140,734541,7549,501889
2021-06-09,9163,743704,13900,515789
2021-06-10,15287,758991,17488,533277
2021-06-11,7519,766510,17142,550419
2021-06-12,4308,770818,6580,556999
2021-06-13,2415,773233,707,557706
2021-06-14,2579,775812,3879,561585
2021-06-15,5371,781183,4813,566398
2021-06-16,6843,788026,10351,576749
2021-06-17,7218,795244,13683,590432
2021-06-18,4656,799900,9722,600154
2021-06-19,1208,801108,1290,601444
2021-06-20,84,801192,1389,602833
2021-06-21,1631,802823,4017,606850
2021-06-22,2866,805689,7624,614474
2021-06-23,4750,810439,15112,629586
2021-06-24,4909,815348,20850,650436
2021-06-25,10,815358,58,650494
2021-06-26,408,815766,3677,654171
2021-06-27,9,815775,11,654182
2021-06-28,1225,817000,5006,659188
2021-06-29,1820,818820,9808,668996
2021-06-30,3561,822381,10851,679847
2021-07-01,3518,825899,16074,695921
2021-07-02,3691,829590,10661,706582
2021-07-03,401,829991,1139,707721
2021-07-04,,829991,15,707736
2021-07-05,1368,831359,5283,713019
2021-07-06,2144,833503,6353,719372
2021-07-07,4256,837759,8697,728069
2021-07-08,5478,843237,10816,738885
2021-07-09,4126,847363,7986,746871
2021-07-10,680,848043,581,747452
2021-07-11,189,848232,133,747585
2021-07-12,2763,850995,3655,751240
2021-07-13,2718,853713,4002,755242
2021-07-14,5509,859222,5842,761084
2021-07-15,6527,865749,8018,769102
2021-07-16,5587,871336,5388,774490
2021-07-17,1193,872529,930,775420
2021-07-18,28,872557,10,775430
2021-07-19,2854,875411,2754,778184
2021-07-20,3101,878512,2989,781173
2021-07-21,5653,884165,5039,786212
2021-07-22,5917,890082,5890,792102
2021-07-23,5326,895408,4806,796908
2021-07-24,980,896388,657,797565
2021-07-25,8,896396,12,797577
2021-07-26,3095,899491,2416,799993
2021-07-27,4516,904007,2618,802611
2021-07-28,4831,908838,4778,807389
2021-07-29,5337,914175,5851,813240
2021-07-30,3684,917859,4897,818137
2021-07-31,1250,919109,1043,819180
2021-08-01,8,919117,8,819188
2021-08-02,2411,921528,2742,821930
2021-08-03,3333,924861,2459,824389
2021-08-04,3905,928766,4699,829088
2021-08-05,4458,933224,5909,834997
2021-08-06,2975,936199,4971,839968
2021-08-07,573,936772,409,840377
2021-08-08,366,937138,147,840524
2021-08-09,2068,939206,2125,842649
2021-08-10,2487,941693,2641,845290
2021-08-11,3182,944875,3999,849289
2021-08-12,3652,948527,5890,855179
2021-08-13,2962,951489,4942,860121
2021-08-14,406,951895,389,860510
2021-08-15,65,951960,36,860546
2021-08-16,2650,954610,2994,863540
2021-08-17,3265,957875,3553,867093
2021-08-18,3793,961668,4203,871296
2021-08-19,3996,965664,5419,876715
2021-08-20,3405,969069,4311,881026
2021-08-21,489,969558,499,881525
2021-08-22,2,969560,2,881527
2021-08-23,2317,971877,2488,884015
2021-08-24,3334,975211,3260,887275
2021-08-25,3654,978865,3779,891054
2021-08-26,4506,983371,4928,895982
2021-08-27,3329,986700,4005,899987
2021-08-28,661,987361,507,900494
2021-08-29,47,987408,24,900518
2021-08-30,2381,989789,2230,902748
2021-08-31,2762,992551,2401,905149
2021-09-01,2720,995271,2806,907955
2021-09-02,3562,998833,4530,912485
2021-09-03,3170,1002003,3379,915864
2021-09-04,390,1002393,267,916131
2021-09-05,,1002393,,916131
2021-09-06,2236,1004629,2116,918247
2021-09-07,,1004629,,918247
