date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-03-02,2152,127906,11,40161
2021-03-03,6566,134472,798,40959
2021-03-04,6707,141179,4227,45186
2021-03-05,4572,145751,5192,50378
2021-03-06,1362,147113,576,50954
2021-03-07,1,147114,,50954
2021-03-08,1398,148512,375,51329
2021-03-09,3675,152187,473,51802
2021-03-10,4770,156957,4586,56388
2021-03-11,6245,163202,7025,63413
2021-03-12,8465,171667,4874,68287
2021-03-13,6396,178063,1989,70276
2021-03-14,1,178064,,70276
2021-03-15,1333,179397,147,70423
2021-03-16,287,179684,699,71122
2021-03-17,456,180140,5053,76175
2021-03-18,1683,181823,7538,83713
2021-03-19,2987,184810,4250,87963
2021-03-20,4045,188855,174,88137
2021-03-21,1,188856,,88137
2021-03-22,1118,189974,5,88142
2021-03-23,3968,193942,293,88435
2021-03-24,7347,201289,2490,90925
2021-03-25,11890,213179,2450,93375
2021-03-26,13718,226897,2274,95649
2021-03-27,6764,233661,486,96135
2021-03-28,1255,234916,3,96138
2021-03-29,1131,236047,4,96142
2021-03-30,7616,243663,325,96467
2021-03-31,13296,256959,1302,97769
2021-04-01,16760,273719,2658,100427
2021-04-02,10102,283821,2087,102514
2021-04-03,3090,286911,29,102543
2021-04-04,1586,288497,2,102545
2021-04-05,1,288498,,102545
2021-04-06,2465,290963,363,102908
2021-04-07,6128,297091,23,102931
2021-04-08,14724,311815,660,103591
2021-04-09,18512,330327,1691,105282
2021-04-10,9059,339386,130,105412
2021-04-11,1608,340994,22,105434
2021-04-12,1654,342648,205,105639
2021-04-13,3078,345726,768,106407
2021-04-14,7808,353534,3822,110229
2021-04-15,9433,362967,9957,120186
2021-04-16,8390,371357,5699,125885
2021-04-17,2496,373853,3645,129530
2021-04-18,1277,375130,7,129537
2021-04-19,2323,377453,372,129909
2021-04-20,5202,382655,1512,131421
2021-04-21,7694,390349,9087,140508
2021-04-22,8116,398465,11839,152347
2021-04-23,10809,409274,6852,159199
2021-04-24,2467,411741,479,159678
2021-04-25,657,412398,28,159706
2021-04-26,376,412774,8,159714
2021-04-27,451,413225,15,159729
2021-04-28,3172,416397,4832,164561
2021-04-29,5980,422377,13324,177885
2021-04-30,6307,428684,14836,192721
2021-05-01,865,429549,6344,199065
2021-05-02,1288,430837,2147,201212
2021-05-03,5061,435898,2944,204156
2021-05-04,7114,443012,2820,206976
2021-05-05,10109,453121,7940,214916
2021-05-06,15600,468721,12220,227136
2021-05-07,13448,482169,8602,235738
2021-05-08,5468,487637,5284,241022
2021-05-09,1651,489288,136,241158
2021-05-10,2313,491601,1372,242530
2021-05-11,8136,499737,2126,244656
2021-05-12,16451,516188,5858,250514
2021-05-13,19277,535465,9715,260229
2021-05-14,17106,552571,8623,268852
2021-05-15,6834,559405,4286,273138
2021-05-16,183,559588,2947,276085
2021-05-17,3410,562998,5077,281162
2021-05-18,10095,573093,3629,284791
2021-05-19,15612,588705,8014,292805
2021-05-20,23030,611735,7057,299862
2021-05-21,14693,626428,12710,312572
2021-05-22,3415,629843,7584,320156
2021-05-23,1194,631037,1849,322005
2021-05-24,1185,632222,5317,327322
2021-05-25,3642,635864,6956,334278
2021-05-26,7086,642950,15043,349321
2021-05-27,9030,651980,20425,369746
2021-05-28,8319,660299,14142,383888
2021-05-29,3801,664100,6857,390745
2021-05-30,1,664101,1,390746
2021-05-31,2861,666962,4035,394781
2021-06-01,4577,671539,11725,406506
2021-06-02,15110,686649,14387,420893
2021-06-03,17359,704008,19695,440588
2021-06-04,10363,714371,20559,461147
2021-06-05,6378,720749,6761,467908
2021-06-06,3822,724571,2542,470450
2021-06-07,2970,727541,4420,474870
2021-06-08,7145,734686,7550,482420
2021-06-09,9175,743861,13889,496309
2021-06-10,15289,759150,17500,513809
2021-06-11,7540,766690,17137,530946
2021-06-12,4310,771000,6577,537523
2021-06-13,2415,773415,707,538230
2021-06-14,2581,775996,3879,542109
2021-06-15,5376,781372,4811,546920
2021-06-16,6847,788219,10350,557270
2021-06-17,7217,795436,13687,570957
2021-06-18,4655,800091,9721,580678
2021-06-19,1209,801300,1289,581967
2021-06-20,83,801383,1388,583355
2021-06-21,1632,803015,4016,587371
2021-06-22,2871,805886,7627,594998
2021-06-23,4749,810635,15127,610125
2021-06-24,4917,815552,20867,630992
2021-06-25,10,815562,58,631050
2021-06-26,408,815970,3682,634732
2021-06-27,9,815979,11,634743
2021-06-28,1225,817204,5008,639751
2021-06-29,1820,819024,9809,649560
2021-06-30,3564,822588,10857,660417
2021-07-01,3524,826112,16084,676501
2021-07-02,3693,829805,10671,687172
2021-07-03,401,830206,1138,688310
2021-07-04,,830206,15,688325
2021-07-05,1370,831576,5286,693611
2021-07-06,2149,833725,6357,699968
2021-07-07,4261,837986,8708,708676
2021-07-08,5480,843466,10827,719503
2021-07-09,4125,847591,8008,727511
2021-07-10,682,848273,582,728093
2021-07-11,189,848462,133,728226
2021-07-12,2766,851228,3657,731883
2021-07-13,2722,853950,4006,735889
2021-07-14,5514,859464,5848,741737
2021-07-15,6529,865993,8024,749761
2021-07-16,5858,871851,5392,755153
2021-07-17,1194,873045,932,756085
2021-07-18,28,873073,10,756095
2021-07-19,2855,875928,2755,758850
2021-07-20,3112,879040,3000,761850
2021-07-21,5655,884695,5043,766893
2021-07-22,5927,890622,5896,772789
2021-07-23,5328,895950,4814,777603
2021-07-24,983,896933,661,778264
2021-07-25,8,896941,12,778276
2021-07-26,3101,900042,2421,780697
2021-07-27,4521,904563,2619,783316
2021-07-28,4832,909395,4776,788092
2021-07-29,5341,914736,5854,793946
2021-07-30,3685,918421,4899,798845
2021-07-31,1253,919674,1048,799893
2021-08-01,8,919682,8,799901
2021-08-02,2434,922116,2765,802666
2021-08-03,3363,925479,2459,805125
2021-08-04,3907,929386,4696,809821
2021-08-05,4498,933884,5915,815736
2021-08-06,2979,936863,4975,820711
2021-08-07,573,937436,409,821120
2021-08-08,367,937803,147,821267
2021-08-09,2073,939876,2133,823400
2021-08-10,2520,942396,2679,826079
2021-08-11,3181,945577,3997,830076
2021-08-12,3668,949245,5910,835986
2021-08-13,2955,952200,5206,841192
2021-08-14,406,952606,390,841582
2021-08-15,65,952671,36,841618
2021-08-16,2645,955316,2990,844608
2021-08-17,3333,958649,3554,848162
2021-08-18,3800,962449,4201,852363
2021-08-19,4010,966459,5424,857787
2021-08-20,3411,969870,4309,862096
2021-08-21,488,970358,498,862594
2021-08-22,2,970360,2,862596
2021-08-23,2315,972675,2489,865085
2021-08-24,3381,976056,3273,868358
2021-08-25,3661,979717,3783,872141
2021-08-26,4520,984237,5009,877150
2021-08-27,3337,987574,4011,881161
2021-08-28,665,988239,512,881673
2021-08-29,47,988286,24,881697
2021-08-30,2388,990674,2229,883926
2021-08-31,2819,993493,2426,886352
2021-09-01,2723,996216,2818,889170
2021-09-02,3625,999841,4636,893806
2021-09-03,3225,1003066,3415,897221
2021-09-04,390,1003456,268,897489
2021-09-05,,1003456,,897489
2021-09-06,2471,1005927,2318,899807
2021-09-07,4344,1010271,3499,903306
2021-09-08,4694,1014965,4450,907756
2021-09-09,6089,1021054,6230,913986
2021-09-10,4911,1025965,4970,918956
2021-09-11,1062,1027027,883,919839
2021-09-12,2,1027029,2,919841
2021-09-13,6539,1033568,3849,923690
2021-09-14,11788,1045356,6112,929802
2021-09-15,11501,1056857,7074,936876
2021-09-16,13813,1070670,10555,947431
2021-09-17,10811,1081481,8559,955990
2021-09-18,5974,1087455,2743,958733
2021-09-19,2564,1090019,1027,959760
2021-09-20,4621,1094640,3312,963072
2021-09-21,4557,1099197,3816,966888
2021-09-22,4041,1103238,4261,971149
2021-09-23,5847,1109085,7226,978375
2021-09-24,5385,1114470,6349,984724
2021-09-25,1123,1115593,1180,985904
2021-09-26,456,1116049,433,986337
2021-09-27,2580,1118629,3211,989548
2021-09-28,3527,1122156,4596,994144
2021-09-29,2133,1124289,4660,998804
2021-09-30,41,1124330,227,999031
