date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-03-20,4044,188792,181,106453
2021-03-21,1,188793,,106453
2021-03-22,1118,189911,9,106462
2021-03-23,3967,193878,313,106775
2021-03-24,7344,201222,2617,109392
2021-03-25,11885,213107,2564,111956
2021-03-26,13720,226827,2348,114304
2021-03-27,6761,233588,498,114802
2021-03-28,1255,234843,3,114805
2021-03-29,1131,235974,7,114812
2021-03-30,7621,243595,329,115141
2021-03-31,13297,256892,1330,116471
2021-04-01,16759,273651,2693,119164
2021-04-02,10100,283751,2119,121283
2021-04-03,3090,286841,30,121313
2021-04-04,1585,288426,2,121315
2021-04-05,1,288427,,121315
2021-04-06,2465,290892,369,121684
2021-04-07,6128,297020,23,121707
2021-04-08,14724,311744,671,122378
2021-04-09,18506,330250,1708,124086
2021-04-10,9059,339309,134,124220
2021-04-11,1607,340916,22,124242
2021-04-12,1654,342570,204,124446
2021-04-13,3078,345648,784,125230
2021-04-14,7805,353453,3853,129083
2021-04-15,9427,362880,10042,139125
2021-04-16,8389,371269,5740,144865
2021-04-17,2496,373765,3658,148523
2021-04-18,1277,375042,7,148530
2021-04-19,2321,377363,373,148903
2021-04-20,5202,382565,1522,150425
2021-04-21,7692,390257,9142,159567
2021-04-22,8115,398372,11908,171475
2021-04-23,10811,409183,6884,178359
2021-04-24,2464,411647,483,178842
2021-04-25,657,412304,28,178870
2021-04-26,376,412680,8,178878
2021-04-27,451,413131,16,178894
2021-04-28,3171,416302,4840,183734
2021-04-29,5979,422281,13360,197094
2021-04-30,6305,428586,14875,211969
2021-05-01,865,429451,6354,218323
2021-05-02,1287,430738,2153,220476
2021-05-03,5054,435792,2942,223418
2021-05-04,7110,442902,2825,226243
2021-05-05,10106,453008,7953,234196
2021-05-06,15604,468612,12235,246431
2021-05-07,13446,482058,8612,255043
2021-05-08,5467,487525,5286,260329
2021-05-09,1651,489176,136,260465
2021-05-10,2313,491489,1374,261839
2021-05-11,8135,499624,2134,263973
2021-05-12,16454,516078,5866,269839
2021-05-13,19278,535356,9718,279557
2021-05-14,17102,552458,8654,288211
2021-05-15,6832,559290,4298,292509
2021-05-16,183,559473,2951,295460
2021-05-17,3408,562881,5099,300559
2021-05-18,10091,572972,3631,304190
2021-05-19,15610,588582,8028,312218
2021-05-20,23018,611600,7066,319284
2021-05-21,14691,626291,12734,332018
2021-05-22,3416,629707,7592,339610
2021-05-23,1194,630901,1849,341459
2021-05-24,1185,632086,5330,346789
2021-05-25,3642,635728,6955,353744
2021-05-26,7085,642813,15051,368795
2021-05-27,9030,651843,20431,389226
2021-05-28,8317,660160,14149,403375
2021-05-29,3802,663962,6861,410236
2021-05-30,1,663963,1,410237
2021-05-31,2860,666823,4044,414281
2021-06-01,4577,671400,11729,426010
2021-06-02,15106,686506,14381,440391
2021-06-03,17354,703860,19702,460093
2021-06-04,10363,714223,20564,480657
2021-06-05,6374,720597,6762,487419
2021-06-06,3821,724418,2541,489960
2021-06-07,2971,727389,4425,494385
2021-06-08,7140,734529,7550,501935
2021-06-09,9161,743690,13900,515835
2021-06-10,15285,758975,17487,533322
2021-06-11,7510,766485,17143,550465
2021-06-12,4308,770793,6580,557045
2021-06-13,2415,773208,707,557752
2021-06-14,2579,775787,3879,561631
2021-06-15,5372,781159,4813,566444
2021-06-16,6842,788001,10351,576795
2021-06-17,7218,795219,13681,590476
2021-06-18,4655,799874,9722,600198
2021-06-19,1208,801082,1290,601488
2021-06-20,84,801166,1389,602877
2021-06-21,1631,802797,4017,606894
2021-06-22,2865,805662,7623,614517
2021-06-23,4750,810412,15111,629628
2021-06-24,4909,815321,20848,650476
2021-06-25,10,815331,58,650534
2021-06-26,408,815739,3677,654211
2021-06-27,9,815748,11,654222
2021-06-28,1225,816973,5006,659228
2021-06-29,1820,818793,9808,669036
2021-06-30,3561,822354,10848,679884
2021-07-01,3518,825872,16072,695956
2021-07-02,3691,829563,10661,706617
2021-07-03,401,829964,1139,707756
2021-07-04,,829964,15,707771
2021-07-05,1368,831332,5282,713053
2021-07-06,2144,833476,6353,719406
2021-07-07,4255,837731,8695,728101
2021-07-08,5477,843208,10816,738917
2021-07-09,4126,847334,7976,746893
2021-07-10,680,848014,581,747474
2021-07-11,189,848203,132,747606
2021-07-12,2763,850966,3655,751261
2021-07-13,2719,853685,4002,755263
2021-07-14,5510,859195,5841,761104
2021-07-15,6528,865723,8019,769123
2021-07-16,5587,871310,5388,774511
2021-07-17,1193,872503,930,775441
2021-07-18,28,872531,10,775451
2021-07-19,2854,875385,2754,778205
2021-07-20,3099,878484,2988,781193
2021-07-21,5653,884137,5040,786233
2021-07-22,5917,890054,5891,792124
2021-07-23,5326,895380,4806,796930
2021-07-24,980,896360,657,797587
2021-07-25,8,896368,12,797599
2021-07-26,3094,899462,2416,800015
2021-07-27,4516,903978,2618,802633
2021-07-28,4830,908808,4778,807411
2021-07-29,5337,914145,5850,813261
2021-07-30,3684,917829,4896,818157
2021-07-31,1250,919079,1043,819200
2021-08-01,8,919087,8,819208
2021-08-02,2410,921497,2742,821950
2021-08-03,3333,924830,2459,824409
2021-08-04,3905,928735,4701,829110
2021-08-05,4458,933193,5910,835020
2021-08-06,2974,936167,4970,839990
2021-08-07,573,936740,409,840399
2021-08-08,366,937106,147,840546
2021-08-09,2064,939170,2126,842672
2021-08-10,2485,941655,2640,845312
2021-08-11,3182,944837,3999,849311
2021-08-12,3649,948486,5889,855200
2021-08-13,2952,951438,4944,860144
2021-08-14,406,951844,389,860533
2021-08-15,65,951909,36,860569
2021-08-16,2649,954558,2995,863564
2021-08-17,3265,957823,3553,867117
2021-08-18,3793,961616,4202,871319
2021-08-19,3994,965610,5418,876737
2021-08-20,3401,969011,4299,881036
2021-08-21,489,969500,499,881535
2021-08-22,2,969502,2,881537
2021-08-23,2317,971819,2487,884024
2021-08-24,3335,975154,3258,887282
2021-08-25,3652,978806,3778,891060
2021-08-26,4503,983309,4927,895987
2021-08-27,3327,986636,4000,899987
2021-08-28,661,987297,508,900495
2021-08-29,47,987344,24,900519
2021-08-30,2380,989724,2230,902749
2021-08-31,2758,992482,2398,905147
2021-09-01,2677,995159,2785,907932
2021-09-02,3317,998476,4311,912243
2021-09-03,,998476,,912243
