date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-03-03,6566,134477,780,37921
2021-03-04,6707,141184,4054,41975
2021-03-05,4572,145756,5021,46996
2021-03-06,1362,147118,562,47558
2021-03-07,2,147120,,47558
2021-03-08,1398,148518,369,47927
2021-03-09,3676,152194,461,48388
2021-03-10,4771,156965,4437,52825
2021-03-11,6243,163208,6812,59637
2021-03-12,8466,171674,4741,64378
2021-03-13,6396,178070,1920,66298
2021-03-14,1,178071,,66298
2021-03-15,1333,179404,137,66435
2021-03-16,287,179691,673,67108
2021-03-17,456,180147,4893,72001
2021-03-18,1682,181829,7268,79269
2021-03-19,2987,184816,4138,83407
2021-03-20,4045,188861,169,83576
2021-03-21,1,188862,,83576
2021-03-22,1118,189980,5,83581
2021-03-23,3967,193947,287,83868
2021-03-24,7346,201293,2411,86279
2021-03-25,11890,213183,2371,88650
2021-03-26,13718,226901,2221,90871
2021-03-27,6764,233665,479,91350
2021-03-28,1255,234920,3,91353
2021-03-29,1131,236051,4,91357
2021-03-30,7615,243666,315,91672
2021-03-31,13298,256964,1269,92941
2021-04-01,16760,273724,2608,95549
2021-04-02,10101,283825,2057,97606
2021-04-03,3090,286915,28,97634
2021-04-04,1586,288501,2,97636
2021-04-05,1,288502,,97636
2021-04-06,2465,290967,358,97994
2021-04-07,6128,297095,23,98017
2021-04-08,14724,311819,654,98671
2021-04-09,18512,330331,1674,100345
2021-04-10,9058,339389,126,100471
2021-04-11,1608,340997,22,100493
2021-04-12,1654,342651,204,100697
2021-04-13,3078,345729,762,101459
2021-04-14,7807,353536,3795,105254
2021-04-15,9434,362970,9884,115138
2021-04-16,8391,371361,5676,120814
2021-04-17,2496,373857,3637,124451
2021-04-18,1277,375134,7,124458
2021-04-19,2323,377457,372,124830
2021-04-20,5202,382659,1508,126338
2021-04-21,7694,390353,9055,135393
2021-04-22,8118,398471,11796,147189
2021-04-23,10810,409281,6822,154011
2021-04-24,2467,411748,478,154489
2021-04-25,657,412405,28,154517
2021-04-26,376,412781,8,154525
2021-04-27,451,413232,15,154540
2021-04-28,3172,416404,4827,159367
2021-04-29,5980,422384,13304,172671
2021-04-30,6307,428691,14818,187489
2021-05-01,865,429556,6340,193829
2021-05-02,1287,430843,2144,195973
2021-05-03,5061,435904,2943,198916
2021-05-04,7115,443019,2820,201736
2021-05-05,10108,453127,7936,209672
2021-05-06,15601,468728,12216,221888
2021-05-07,13447,482175,8596,230484
2021-05-08,5468,487643,5282,235766
2021-05-09,1651,489294,136,235902
2021-05-10,2313,491607,1371,237273
2021-05-11,8139,499746,2123,239396
2021-05-12,16451,516197,5858,245254
2021-05-13,19275,535472,9715,254969
2021-05-14,17103,552575,8612,263581
2021-05-15,6835,559410,4287,267868
2021-05-16,183,559593,2947,270815
2021-05-17,3409,563002,5077,275892
2021-05-18,10098,573100,3627,279519
2021-05-19,15610,588710,8012,287531
2021-05-20,23031,611741,7055,294586
2021-05-21,14695,626436,12705,307291
2021-05-22,3414,629850,7582,314873
2021-05-23,1194,631044,1850,316723
2021-05-24,1185,632229,5312,322035
2021-05-25,3641,635870,6956,328991
2021-05-26,7087,642957,15039,344030
2021-05-27,9028,651985,20426,364456
2021-05-28,8322,660307,14135,378591
2021-05-29,3801,664108,6854,385445
2021-05-30,1,664109,1,385446
2021-05-31,2861,666970,4033,389479
2021-06-01,4577,671547,11726,401205
2021-06-02,15108,686655,14386,415591
2021-06-03,17362,704017,19692,435283
2021-06-04,10364,714381,20553,455836
2021-06-05,6378,720759,6760,462596
2021-06-06,3822,724581,2542,465138
2021-06-07,2970,727551,4419,469557
2021-06-08,7147,734698,7551,477108
2021-06-09,9187,743885,13890,490998
2021-06-10,15290,759175,17502,508500
2021-06-11,7542,766717,17134,525634
2021-06-12,4311,771028,6576,532210
2021-06-13,2415,773443,707,532917
2021-06-14,2582,776025,3880,536797
2021-06-15,5377,781402,4812,541609
2021-06-16,6847,788249,10350,551959
2021-06-17,7218,795467,13687,565646
2021-06-18,4658,800125,9721,575367
2021-06-19,1209,801334,1289,576656
2021-06-20,83,801417,1388,578044
2021-06-21,1632,803049,4016,582060
2021-06-22,2873,805922,7632,589692
2021-06-23,4745,810667,15128,604820
2021-06-24,4917,815584,20868,625688
2021-06-25,10,815594,58,625746
2021-06-26,408,816002,3683,629429
2021-06-27,9,816011,11,629440
2021-06-28,1226,817237,5008,634448
2021-06-29,1820,819057,9809,644257
2021-06-30,3563,822620,10856,655113
2021-07-01,3525,826145,16084,671197
2021-07-02,3693,829838,10673,681870
2021-07-03,402,830240,1139,683009
2021-07-04,,830240,15,683024
2021-07-05,1370,831610,5285,688309
2021-07-06,2149,833759,6360,694669
2021-07-07,4261,838020,8708,703377
2021-07-08,5480,843500,10830,714207
2021-07-09,4124,847624,8008,722215
2021-07-10,682,848306,582,722797
2021-07-11,189,848495,133,722930
2021-07-12,2765,851260,3657,726587
2021-07-13,2745,854005,4007,730594
2021-07-14,5515,859520,5846,736440
2021-07-15,6533,866053,8024,744464
2021-07-16,5932,871985,5390,749854
2021-07-17,1194,873179,932,750786
2021-07-18,28,873207,10,750796
2021-07-19,2855,876062,2755,753551
2021-07-20,3112,879174,3002,756553
2021-07-21,5656,884830,5042,761595
2021-07-22,5927,890757,5895,767490
2021-07-23,5329,896086,4815,772305
2021-07-24,984,897070,661,772966
2021-07-25,8,897078,12,772978
2021-07-26,3101,900179,2422,775400
2021-07-27,4521,904700,2621,778021
2021-07-28,4832,909532,4775,782796
2021-07-29,5341,914873,5854,788650
2021-07-30,3687,918560,4899,793549
2021-07-31,1254,919814,1049,794598
2021-08-01,8,919822,8,794606
2021-08-02,2435,922257,2764,797370
2021-08-03,3442,925699,2483,799853
2021-08-04,3907,929606,4697,804550
2021-08-05,4513,934119,5918,810468
2021-08-06,2979,937098,4976,815444
2021-08-07,573,937671,409,815853
2021-08-08,367,938038,147,816000
2021-08-09,2072,940110,2135,818135
2021-08-10,2525,942635,2679,820814
2021-08-11,3182,945817,3998,824812
2021-08-12,3669,949486,5911,830723
2021-08-13,2957,952443,5283,836006
2021-08-14,406,952849,390,836396
2021-08-15,65,952914,36,836432
2021-08-16,2645,955559,2990,839422
2021-08-17,3334,958893,3555,842977
2021-08-18,3799,962692,4201,847178
2021-08-19,4013,966705,5425,852603
2021-08-20,3411,970116,4310,856913
2021-08-21,488,970604,498,857411
2021-08-22,2,970606,2,857413
2021-08-23,2315,972921,2489,859902
2021-08-24,3383,976304,3373,863275
2021-08-25,3660,979964,3783,867058
2021-08-26,4538,984502,5024,872082
2021-08-27,3337,987839,4010,876092
2021-08-28,664,988503,512,876604
2021-08-29,47,988550,24,876628
2021-08-30,2388,990938,2229,878857
2021-08-31,2820,993758,2431,881288
2021-09-01,2723,996481,2819,884107
2021-09-02,3628,1000109,4637,888744
2021-09-03,3233,1003342,3416,892160
2021-09-04,390,1003732,268,892428
2021-09-05,,1003732,,892428
2021-09-06,2470,1006202,2318,894746
2021-09-07,4355,1010557,3499,898245
2021-09-08,4697,1015254,4448,902693
2021-09-09,6102,1021356,6235,908928
2021-09-10,4922,1026278,4961,913889
2021-09-11,1065,1027343,883,914772
2021-09-12,2,1027345,2,914774
2021-09-13,6542,1033887,3841,918615
2021-09-14,11823,1045710,6114,924729
2021-09-15,11522,1057232,7078,931807
2021-09-16,13830,1071062,10587,942394
2021-09-17,10816,1081878,8568,950962
2021-09-18,5982,1087860,2747,953709
2021-09-19,2564,1090424,1027,954736
2021-09-20,4621,1095045,3315,958051
2021-09-21,4560,1099605,3817,961868
2021-09-22,4049,1103654,4270,966138
2021-09-23,5864,1109518,7259,973397
2021-09-24,5394,1114912,6513,979910
2021-09-25,1126,1116038,1184,981094
2021-09-26,457,1116495,434,981528
2021-09-27,2587,1119082,3215,984743
2021-09-28,3555,1122637,4770,989513
2021-09-29,2234,1124871,5037,994550
2021-09-30,2410,1127281,5868,1000418
2021-10-01,1534,1128815,4939,1005357
2021-10-02,347,1129162,669,1006026
2021-10-03,24,1129186,20,1006046
2021-10-04,923,1130109,3875,1009921
2021-10-05,1041,1131150,6092,1016013
2021-10-06,1057,1132207,6780,1022793
2021-10-07,430,1132637,9448,1032241
