date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-03-03,6566,134474,790,39478
2021-03-04,6707,141181,4153,43631
2021-03-05,4572,145753,5103,48734
2021-03-06,1362,147115,565,49299
2021-03-07,1,147116,,49299
2021-03-08,1398,148514,374,49673
2021-03-09,3676,152190,468,50141
2021-03-10,4770,156960,4516,54657
2021-03-11,6244,163204,6919,61576
2021-03-12,8465,171669,4800,66376
2021-03-13,6396,178065,1954,68330
2021-03-14,1,178066,,68330
2021-03-15,1333,179399,139,68469
2021-03-16,287,179686,684,69153
2021-03-17,456,180142,4979,74132
2021-03-18,1683,181825,7401,81533
2021-03-19,2987,184812,4200,85733
2021-03-20,4045,188857,171,85904
2021-03-21,1,188858,,85904
2021-03-22,1118,189976,5,85909
2021-03-23,3968,193944,290,86199
2021-03-24,7347,201291,2452,88651
2021-03-25,11890,213181,2414,91065
2021-03-26,13718,226899,2243,93308
2021-03-27,6764,233663,484,93792
2021-03-28,1255,234918,3,93795
2021-03-29,1131,236049,4,93799
2021-03-30,7616,243665,324,94123
2021-03-31,13298,256963,1292,95415
2021-04-01,16760,273723,2642,98057
2021-04-02,10102,283825,2079,100136
2021-04-03,3090,286915,29,100165
2021-04-04,1586,288501,2,100167
2021-04-05,1,288502,,100167
2021-04-06,2465,290967,361,100528
2021-04-07,6128,297095,23,100551
2021-04-08,14724,311819,655,101206
2021-04-09,18512,330331,1690,102896
2021-04-10,9059,339390,128,103024
2021-04-11,1608,340998,22,103046
2021-04-12,1654,342652,205,103251
2021-04-13,3078,345730,765,104016
2021-04-14,7807,353537,3815,107831
2021-04-15,9434,362971,9948,117779
2021-04-16,8390,371361,5689,123468
2021-04-17,2496,373857,3641,127109
2021-04-18,1277,375134,7,127116
2021-04-19,2323,377457,372,127488
2021-04-20,5202,382659,1511,128999
2021-04-21,7694,390353,9074,138073
2021-04-22,8117,398470,11831,149904
2021-04-23,10809,409279,6847,156751
2021-04-24,2467,411746,478,157229
2021-04-25,657,412403,28,157257
2021-04-26,376,412779,8,157265
2021-04-27,451,413230,15,157280
2021-04-28,3172,416402,4831,162111
2021-04-29,5980,422382,13318,175429
2021-04-30,6307,428689,14831,190260
2021-05-01,865,429554,6344,196604
2021-05-02,1288,430842,2147,198751
2021-05-03,5061,435903,2943,201694
2021-05-04,7115,443018,2819,204513
2021-05-05,10109,453127,7939,212452
2021-05-06,15601,468728,12218,224670
2021-05-07,13448,482176,8601,233271
2021-05-08,5468,487644,5284,238555
2021-05-09,1651,489295,136,238691
2021-05-10,2313,491608,1372,240063
2021-05-11,8138,499746,2124,242187
2021-05-12,16451,516197,5858,248045
2021-05-13,19275,535472,9715,257760
2021-05-14,17106,552578,8623,266383
2021-05-15,6834,559412,4286,270669
2021-05-16,183,559595,2947,273616
2021-05-17,3409,563004,5077,278693
2021-05-18,10097,573101,3628,282321
2021-05-19,15610,588711,8014,290335
2021-05-20,23031,611742,7056,297391
2021-05-21,14694,626436,12710,310101
2021-05-22,3415,629851,7584,317685
2021-05-23,1194,631045,1849,319534
2021-05-24,1185,632230,5315,324849
2021-05-25,3642,635872,6956,331805
2021-05-26,7088,642960,15044,346849
2021-05-27,9028,651988,20426,367275
2021-05-28,8322,660310,14143,381418
2021-05-29,3801,664111,6857,388275
2021-05-30,1,664112,1,388276
2021-05-31,2861,666973,4035,392311
2021-06-01,4577,671550,11727,404038
2021-06-02,15109,686659,14387,418425
2021-06-03,17361,704020,19693,438118
2021-06-04,10364,714384,20559,458677
2021-06-05,6378,720762,6761,465438
2021-06-06,3822,724584,2542,467980
2021-06-07,2970,727554,4420,472400
2021-06-08,7145,734699,7549,479949
2021-06-09,9176,743875,13889,493838
2021-06-10,15290,759165,17500,511338
2021-06-11,7542,766707,17135,528473
2021-06-12,4309,771016,6577,535050
2021-06-13,2415,773431,707,535757
2021-06-14,2582,776013,3880,539637
2021-06-15,5376,781389,4812,544449
2021-06-16,6847,788236,10352,554801
2021-06-17,7217,795453,13687,568488
2021-06-18,4658,800111,9722,578210
2021-06-19,1209,801320,1289,579499
2021-06-20,83,801403,1388,580887
2021-06-21,1632,803035,4016,584903
2021-06-22,2872,805907,7630,592533
2021-06-23,4746,810653,15128,607661
2021-06-24,4917,815570,20869,628530
2021-06-25,10,815580,58,628588
2021-06-26,408,815988,3682,632270
2021-06-27,9,815997,11,632281
2021-06-28,1225,817222,5008,637289
2021-06-29,1820,819042,9809,647098
2021-06-30,3564,822606,10856,657954
2021-07-01,3525,826131,16084,674038
2021-07-02,3693,829824,10671,684709
2021-07-03,401,830225,1138,685847
2021-07-04,,830225,15,685862
2021-07-05,1370,831595,5286,691148
2021-07-06,2149,833744,6358,697506
2021-07-07,4261,838005,8708,706214
2021-07-08,5480,843485,10829,717043
2021-07-09,4125,847610,8010,725053
2021-07-10,682,848292,582,725635
2021-07-11,189,848481,133,725768
2021-07-12,2767,851248,3658,729426
2021-07-13,2722,853970,4006,733432
2021-07-14,5514,859484,5845,739277
2021-07-15,6533,866017,8024,747301
2021-07-16,5903,871920,5391,752692
2021-07-17,1194,873114,932,753624
2021-07-18,28,873142,10,753634
2021-07-19,2855,875997,2755,756389
2021-07-20,3112,879109,3000,759389
2021-07-21,5655,884764,5043,764432
2021-07-22,5927,890691,5895,770327
2021-07-23,5329,896020,4815,775142
2021-07-24,983,897003,661,775803
2021-07-25,8,897011,12,775815
2021-07-26,3101,900112,2422,778237
2021-07-27,4521,904633,2620,780857
2021-07-28,4832,909465,4776,785633
2021-07-29,5341,914806,5854,791487
2021-07-30,3685,918491,4898,796385
2021-07-31,1254,919745,1049,797434
2021-08-01,8,919753,8,797442
2021-08-02,2435,922188,2765,800207
2021-08-03,3390,925578,2459,802666
2021-08-04,3907,929485,4697,807363
2021-08-05,4513,933998,5918,813281
2021-08-06,2979,936977,4975,818256
2021-08-07,573,937550,409,818665
2021-08-08,367,937917,147,818812
2021-08-09,2072,939989,2134,820946
2021-08-10,2520,942509,2679,823625
2021-08-11,3182,945691,3998,827623
2021-08-12,3669,949360,5911,833534
2021-08-13,2957,952317,5254,838788
2021-08-14,406,952723,390,839178
2021-08-15,65,952788,36,839214
2021-08-16,2645,955433,2989,842203
2021-08-17,3334,958767,3555,845758
2021-08-18,3799,962566,4201,849959
2021-08-19,4012,966578,5424,855383
2021-08-20,3411,969989,4309,859692
2021-08-21,488,970477,498,860190
2021-08-22,2,970479,2,860192
2021-08-23,2315,972794,2489,862681
2021-08-24,3381,976175,3321,866002
2021-08-25,3661,979836,3784,869786
2021-08-26,4538,984374,5024,874810
2021-08-27,3337,987711,4011,878821
2021-08-28,664,988375,512,879333
2021-08-29,47,988422,24,879357
2021-08-30,2388,990810,2229,881586
2021-08-31,2819,993629,2425,884011
2021-09-01,2723,996352,2819,886830
2021-09-02,3628,999980,4638,891468
2021-09-03,3229,1003209,3415,894883
2021-09-04,390,1003599,268,895151
2021-09-05,,1003599,,895151
2021-09-06,2470,1006069,2318,897469
2021-09-07,4349,1010418,3497,900966
2021-09-08,4696,1015114,4449,905415
2021-09-09,6100,1021214,6233,911648
2021-09-10,4925,1026139,4971,916619
2021-09-11,1065,1027204,883,917502
2021-09-12,2,1027206,2,917504
2021-09-13,6541,1033747,3849,921353
2021-09-14,11793,1045540,6116,927469
2021-09-15,11505,1057045,7080,934549
2021-09-16,13816,1070861,10590,945139
2021-09-17,10815,1081676,8562,953701
2021-09-18,5980,1087656,2745,956446
2021-09-19,2564,1090220,1027,957473
2021-09-20,4620,1094840,3312,960785
2021-09-21,4560,1099400,3817,964602
2021-09-22,4041,1103441,4266,968868
2021-09-23,5857,1109298,7237,976105
2021-09-24,5390,1114688,6358,982463
2021-09-25,1122,1115810,1181,983644
2021-09-26,457,1116267,434,984078
2021-09-27,2587,1118854,3215,987293
2021-09-28,3546,1122400,4758,992051
2021-09-29,2225,1124625,4946,996997
2021-09-30,2374,1126999,5812,1002809
2021-10-01,1486,1128485,4775,1007584
2021-10-02,319,1128804,586,1008170
2021-10-03,24,1128828,20,1008190
2021-10-04,,1128828,,1008190
