date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-03-03,6566,134478,780,37857
2021-03-04,6707,141185,4050,41907
2021-03-05,4572,145757,5020,46927
2021-03-06,1362,147119,562,47489
2021-03-07,2,147121,,47489
2021-03-08,1398,148519,369,47858
2021-03-09,3676,152195,461,48319
2021-03-10,4771,156966,4437,52756
2021-03-11,6243,163209,6805,59561
2021-03-12,8466,171675,4736,64297
2021-03-13,6396,178071,1919,66216
2021-03-14,1,178072,,66216
2021-03-15,1333,179405,137,66353
2021-03-16,287,179692,673,67026
2021-03-17,456,180148,4889,71915
2021-03-18,1682,181830,7264,79179
2021-03-19,2987,184817,4137,83316
2021-03-20,4045,188862,169,83485
2021-03-21,1,188863,,83485
2021-03-22,1118,189981,5,83490
2021-03-23,3967,193948,287,83777
2021-03-24,7346,201294,2410,86187
2021-03-25,11890,213184,2370,88557
2021-03-26,13718,226902,2220,90777
2021-03-27,6764,233666,478,91255
2021-03-28,1255,234921,3,91258
2021-03-29,1131,236052,4,91262
2021-03-30,7615,243667,315,91577
2021-03-31,13298,256965,1269,92846
2021-04-01,16760,273725,2605,95451
2021-04-02,10101,283826,2056,97507
2021-04-03,3090,286916,28,97535
2021-04-04,1586,288502,2,97537
2021-04-05,1,288503,,97537
2021-04-06,2465,290968,358,97895
2021-04-07,6128,297096,23,97918
2021-04-08,14724,311820,653,98571
2021-04-09,18512,330332,1674,100245
2021-04-10,9058,339390,126,100371
2021-04-11,1608,340998,22,100393
2021-04-12,1654,342652,204,100597
2021-04-13,3078,345730,762,101359
2021-04-14,7807,353537,3792,105151
2021-04-15,9434,362971,9882,115033
2021-04-16,8391,371362,5675,120708
2021-04-17,2496,373858,3636,124344
2021-04-18,1277,375135,7,124351
2021-04-19,2323,377458,372,124723
2021-04-20,5202,382660,1508,126231
2021-04-21,7694,390354,9054,135285
2021-04-22,8118,398472,11796,147081
2021-04-23,10810,409282,6820,153901
2021-04-24,2467,411749,478,154379
2021-04-25,657,412406,28,154407
2021-04-26,376,412782,8,154415
2021-04-27,451,413233,15,154430
2021-04-28,3172,416405,4827,159257
2021-04-29,5978,422383,13304,172561
2021-04-30,6307,428690,14818,187379
2021-05-01,865,429555,6340,193719
2021-05-02,1287,430842,2144,195863
2021-05-03,5061,435903,2943,198806
2021-05-04,7115,443018,2820,201626
2021-05-05,10106,453124,7936,209562
2021-05-06,15602,468726,12216,221778
2021-05-07,13447,482173,8596,230374
2021-05-08,5469,487642,5283,235657
2021-05-09,1651,489293,136,235793
2021-05-10,2313,491606,1371,237164
2021-05-11,8140,499746,2123,239287
2021-05-12,16450,516196,5858,245145
2021-05-13,19275,535471,9715,254860
2021-05-14,17102,552573,8611,263471
2021-05-15,6835,559408,4287,267758
2021-05-16,183,559591,2947,270705
2021-05-17,3409,563000,5077,275782
2021-05-18,10098,573098,3627,279409
2021-05-19,15611,588709,8012,287421
2021-05-20,23032,611741,7053,294474
2021-05-21,14695,626436,12705,307179
2021-05-22,3414,629850,7582,314761
2021-05-23,1194,631044,1850,316611
2021-05-24,1185,632229,5312,321923
2021-05-25,3641,635870,6956,328879
2021-05-26,7089,642959,15038,343917
2021-05-27,9028,651987,20426,364343
2021-05-28,8322,660309,14135,378478
2021-05-29,3801,664110,6854,385332
2021-05-30,1,664111,1,385333
2021-05-31,2861,666972,4033,389366
2021-06-01,4578,671550,11727,401093
2021-06-02,15108,686658,14386,415479
2021-06-03,17361,704019,19692,435171
2021-06-04,10365,714384,20553,455724
2021-06-05,6379,720763,6760,462484
2021-06-06,3822,724585,2542,465026
2021-06-07,2970,727555,4419,469445
2021-06-08,7147,734702,7551,476996
2021-06-09,9187,743889,13890,490886
2021-06-10,15290,759179,17501,508387
2021-06-11,7542,766721,17134,525521
2021-06-12,4310,771031,6576,532097
2021-06-13,2415,773446,707,532804
2021-06-14,2582,776028,3880,536684
2021-06-15,5377,781405,4812,541496
2021-06-16,6847,788252,10350,551846
2021-06-17,7218,795470,13688,565534
2021-06-18,4658,800128,9721,575255
2021-06-19,1209,801337,1289,576544
2021-06-20,83,801420,1388,577932
2021-06-21,1632,803052,4016,581948
2021-06-22,2873,805925,7633,589581
2021-06-23,4745,810670,15128,604709
2021-06-24,4917,815587,20867,625576
2021-06-25,10,815597,58,625634
2021-06-26,408,816005,3683,629317
2021-06-27,9,816014,11,629328
2021-06-28,1226,817240,5008,634336
2021-06-29,1820,819060,9809,644145
2021-06-30,3563,822623,10855,655000
2021-07-01,3525,826148,16085,671085
2021-07-02,3693,829841,10673,681758
2021-07-03,402,830243,1139,682897
2021-07-04,,830243,15,682912
2021-07-05,1370,831613,5284,688196
2021-07-06,2149,833762,6360,694556
2021-07-07,4261,838023,8708,703264
2021-07-08,5480,843503,10830,714094
2021-07-09,4124,847627,8008,722102
2021-07-10,682,848309,582,722684
2021-07-11,189,848498,133,722817
2021-07-12,2765,851263,3657,726474
2021-07-13,2745,854008,4007,730481
2021-07-14,5515,859523,5845,736326
2021-07-15,6533,866056,8024,744350
2021-07-16,5932,871988,5390,749740
2021-07-17,1194,873182,932,750672
2021-07-18,28,873210,10,750682
2021-07-19,2855,876065,2755,753437
2021-07-20,3113,879178,3003,756440
2021-07-21,5657,884835,5043,761483
2021-07-22,5928,890763,5896,767379
2021-07-23,5329,896092,4815,772194
2021-07-24,984,897076,661,772855
2021-07-25,8,897084,12,772867
2021-07-26,3101,900185,2422,775289
2021-07-27,4521,904706,2621,777910
2021-07-28,4832,909538,4775,782685
2021-07-29,5341,914879,5854,788539
2021-07-30,3687,918566,4899,793438
2021-07-31,1254,919820,1049,794487
2021-08-01,8,919828,8,794495
2021-08-02,2435,922263,2764,797259
2021-08-03,3444,925707,2483,799742
2021-08-04,3907,929614,4697,804439
2021-08-05,4513,934127,5918,810357
2021-08-06,2979,937106,4976,815333
2021-08-07,573,937679,409,815742
2021-08-08,367,938046,147,815889
2021-08-09,2072,940118,2135,818024
2021-08-10,2561,942679,2680,820704
2021-08-11,3182,945861,3998,824702
2021-08-12,3669,949530,5911,830613
2021-08-13,2958,952488,5283,835896
2021-08-14,406,952894,390,836286
2021-08-15,65,952959,36,836322
2021-08-16,2645,955604,2990,839312
2021-08-17,3334,958938,3555,842867
2021-08-18,3799,962737,4201,847068
2021-08-19,4013,966750,5425,852493
2021-08-20,3410,970160,4309,856802
2021-08-21,488,970648,498,857300
2021-08-22,2,970650,2,857302
2021-08-23,2316,972966,2489,859791
2021-08-24,3383,976349,3375,863166
2021-08-25,3660,980009,3783,866949
2021-08-26,4538,984547,5024,871973
2021-08-27,3337,987884,4010,875983
2021-08-28,664,988548,512,876495
2021-08-29,47,988595,24,876519
2021-08-30,2388,990983,2229,878748
2021-08-31,2820,993803,2467,881215
2021-09-01,2723,996526,2819,884034
2021-09-02,3628,1000154,4637,888671
2021-09-03,3233,1003387,3416,892087
2021-09-04,390,1003777,268,892355
2021-09-05,,1003777,,892355
2021-09-06,2470,1006247,2319,894674
2021-09-07,4355,1010602,3499,898173
2021-09-08,4697,1015299,4448,902621
2021-09-09,6108,1021407,6235,908856
2021-09-10,4923,1026330,4961,913817
2021-09-11,1065,1027395,883,914700
2021-09-12,2,1027397,2,914702
2021-09-13,6542,1033939,3841,918543
2021-09-14,11826,1045765,6113,924656
2021-09-15,11522,1057287,7078,931734
2021-09-16,13842,1071129,10588,942322
2021-09-17,10816,1081945,8568,950890
2021-09-18,5982,1087927,2747,953637
2021-09-19,2564,1090491,1027,954664
2021-09-20,4621,1095112,3315,957979
2021-09-21,4560,1099672,3817,961796
2021-09-22,4049,1103721,4270,966066
2021-09-23,5865,1109586,7259,973325
2021-09-24,5394,1114980,6513,979838
2021-09-25,1126,1116106,1184,981022
2021-09-26,457,1116563,434,981456
2021-09-27,2587,1119150,3215,984671
2021-09-28,3555,1122705,4770,989441
2021-09-29,2234,1124939,5037,994478
2021-09-30,2404,1127343,5873,1000351
2021-10-01,1538,1128881,4942,1005293
2021-10-02,347,1129228,669,1005962
2021-10-03,24,1129252,20,1005982
2021-10-04,927,1130179,3876,1009858
2021-10-05,1043,1131222,6093,1015951
2021-10-06,1156,1132378,6773,1022724
2021-10-07,1310,1133688,10415,1033139
2021-10-08,,1133688,2,1033141
