date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-03-03,6566,134474,790,39559
2021-03-04,6707,141181,4162,43721
2021-03-05,4572,145753,5107,48828
2021-03-06,1362,147115,571,49399
2021-03-07,1,147116,,49399
2021-03-08,1398,148514,374,49773
2021-03-09,3676,152190,469,50242
2021-03-10,4770,156960,4522,54764
2021-03-11,6243,163203,6926,61690
2021-03-12,8465,171668,4804,66494
2021-03-13,6396,178064,1974,68468
2021-03-14,1,178065,,68468
2021-03-15,1333,179398,139,68607
2021-03-16,287,179685,684,69291
2021-03-17,456,180141,4992,74283
2021-03-18,1683,181824,7412,81695
2021-03-19,2987,184811,4214,85909
2021-03-20,4045,188856,171,86080
2021-03-21,1,188857,,86080
2021-03-22,1118,189975,5,86085
2021-03-23,3968,193943,290,86375
2021-03-24,7347,201290,2452,88827
2021-03-25,11890,213180,2415,91242
2021-03-26,13718,226898,2248,93490
2021-03-27,6764,233662,484,93974
2021-03-28,1255,234917,3,93977
2021-03-29,1131,236048,4,93981
2021-03-30,7616,243664,324,94305
2021-03-31,13298,256962,1292,95597
2021-04-01,16760,273722,2648,98245
2021-04-02,10102,283824,2082,100327
2021-04-03,3090,286914,29,100356
2021-04-04,1586,288500,2,100358
2021-04-05,1,288501,,100358
2021-04-06,2465,290966,361,100719
2021-04-07,6128,297094,23,100742
2021-04-08,14724,311818,655,101397
2021-04-09,18512,330330,1690,103087
2021-04-10,9059,339389,128,103215
2021-04-11,1608,340997,22,103237
2021-04-12,1654,342651,205,103442
2021-04-13,3078,345729,765,104207
2021-04-14,7808,353537,3815,108022
2021-04-15,9434,362971,9948,117970
2021-04-16,8390,371361,5690,123660
2021-04-17,2496,373857,3641,127301
2021-04-18,1277,375134,7,127308
2021-04-19,2323,377457,372,127680
2021-04-20,5202,382659,1511,129191
2021-04-21,7694,390353,9075,138266
2021-04-22,8117,398470,11831,150097
2021-04-23,10809,409279,6849,156946
2021-04-24,2467,411746,478,157424
2021-04-25,657,412403,28,157452
2021-04-26,376,412779,8,157460
2021-04-27,451,413230,15,157475
2021-04-28,3172,416402,4831,162306
2021-04-29,5980,422382,13318,175624
2021-04-30,6307,428689,14831,190455
2021-05-01,865,429554,6344,196799
2021-05-02,1288,430842,2147,198946
2021-05-03,5061,435903,2943,201889
2021-05-04,7115,443018,2819,204708
2021-05-05,10109,453127,7939,212647
2021-05-06,15601,468728,12219,224866
2021-05-07,13448,482176,8601,233467
2021-05-08,5468,487644,5284,238751
2021-05-09,1651,489295,136,238887
2021-05-10,2313,491608,1372,240259
2021-05-11,8138,499746,2124,242383
2021-05-12,16451,516197,5858,248241
2021-05-13,19275,535472,9715,257956
2021-05-14,17106,552578,8623,266579
2021-05-15,6834,559412,4286,270865
2021-05-16,183,559595,2947,273812
2021-05-17,3411,563006,5077,278889
2021-05-18,10096,573102,3628,282517
2021-05-19,15610,588712,8014,290531
2021-05-20,23030,611742,7057,297588
2021-05-21,14694,626436,12711,310299
2021-05-22,3415,629851,7584,317883
2021-05-23,1194,631045,1849,319732
2021-05-24,1185,632230,5316,325048
2021-05-25,3642,635872,6956,332004
2021-05-26,7088,642960,15044,347048
2021-05-27,9028,651988,20426,367474
2021-05-28,8322,660310,14143,381617
2021-05-29,3801,664111,6857,388474
2021-05-30,1,664112,1,388475
2021-05-31,2861,666973,4035,392510
2021-06-01,4577,671550,11727,404237
2021-06-02,15108,686658,14387,418624
2021-06-03,17360,704018,19693,438317
2021-06-04,10363,714381,20557,458874
2021-06-05,6378,720759,6761,465635
2021-06-06,3822,724581,2542,468177
2021-06-07,2970,727551,4420,472597
2021-06-08,7145,734696,7548,480145
2021-06-09,9176,743872,13889,494034
2021-06-10,15290,759162,17500,511534
2021-06-11,7541,766703,17136,528670
2021-06-12,4309,771012,6577,535247
2021-06-13,2415,773427,707,535954
2021-06-14,2581,776008,3880,539834
2021-06-15,5376,781384,4812,544646
2021-06-16,6847,788231,10352,554998
2021-06-17,7217,795448,13687,568685
2021-06-18,4658,800106,9721,578406
2021-06-19,1209,801315,1289,579695
2021-06-20,83,801398,1388,581083
2021-06-21,1632,803030,4016,585099
2021-06-22,2872,805902,7630,592729
2021-06-23,4747,810649,15127,607856
2021-06-24,4917,815566,20868,628724
2021-06-25,10,815576,58,628782
2021-06-26,408,815984,3682,632464
2021-06-27,9,815993,11,632475
2021-06-28,1225,817218,5008,637483
2021-06-29,1820,819038,9809,647292
2021-06-30,3564,822602,10856,658148
2021-07-01,3525,826127,16084,674232
2021-07-02,3693,829820,10671,684903
2021-07-03,401,830221,1138,686041
2021-07-04,,830221,15,686056
2021-07-05,1370,831591,5286,691342
2021-07-06,2149,833740,6358,697700
2021-07-07,4261,838001,8708,706408
2021-07-08,5480,843481,10829,717237
2021-07-09,4125,847606,8010,725247
2021-07-10,682,848288,582,725829
2021-07-11,189,848477,133,725962
2021-07-12,2767,851244,3657,729619
2021-07-13,2722,853966,4006,733625
2021-07-14,5514,859480,5846,739471
2021-07-15,6529,866009,8024,747495
2021-07-16,5903,871912,5391,752886
2021-07-17,1194,873106,932,753818
2021-07-18,28,873134,10,753828
2021-07-19,2855,875989,2755,756583
2021-07-20,3112,879101,3000,759583
2021-07-21,5655,884756,5043,764626
2021-07-22,5927,890683,5895,770521
2021-07-23,5329,896012,4815,775336
2021-07-24,983,896995,661,775997
2021-07-25,8,897003,12,776009
2021-07-26,3101,900104,2422,778431
2021-07-27,4521,904625,2620,781051
2021-07-28,4832,909457,4776,785827
2021-07-29,5341,914798,5854,791681
2021-07-30,3685,918483,4899,796580
2021-07-31,1253,919736,1048,797628
2021-08-01,8,919744,8,797636
2021-08-02,2434,922178,2765,800401
2021-08-03,3390,925568,2459,802860
2021-08-04,3907,929475,4697,807557
2021-08-05,4513,933988,5915,813472
2021-08-06,2979,936967,4975,818447
2021-08-07,573,937540,409,818856
2021-08-08,367,937907,147,819003
2021-08-09,2072,939979,2134,821137
2021-08-10,2520,942499,2679,823816
2021-08-11,3182,945681,3998,827814
2021-08-12,3669,949350,5911,833725
2021-08-13,2957,952307,5254,838979
2021-08-14,406,952713,390,839369
2021-08-15,65,952778,36,839405
2021-08-16,2645,955423,2989,842394
2021-08-17,3333,958756,3555,845949
2021-08-18,3799,962555,4201,850150
2021-08-19,4011,966566,5424,855574
2021-08-20,3411,969977,4309,859883
2021-08-21,488,970465,498,860381
2021-08-22,2,970467,2,860383
2021-08-23,2315,972782,2489,862872
2021-08-24,3381,976163,3321,866193
2021-08-25,3661,979824,3783,869976
2021-08-26,4538,984362,5024,875000
2021-08-27,3337,987699,4011,879011
2021-08-28,664,988363,512,879523
2021-08-29,47,988410,24,879547
2021-08-30,2388,990798,2229,881776
2021-08-31,2819,993617,2425,884201
2021-09-01,2723,996340,2819,887020
2021-09-02,3627,999967,4638,891658
2021-09-03,3228,1003195,3415,895073
2021-09-04,390,1003585,268,895341
2021-09-05,,1003585,,895341
2021-09-06,2470,1006055,2319,897660
2021-09-07,4348,1010403,3497,901157
2021-09-08,4696,1015099,4447,905604
2021-09-09,6100,1021199,6233,911837
2021-09-10,4924,1026123,4971,916808
2021-09-11,1064,1027187,883,917691
2021-09-12,2,1027189,2,917693
2021-09-13,6540,1033729,3849,921542
2021-09-14,11790,1045519,6113,927655
2021-09-15,11505,1057024,7080,934735
2021-09-16,13816,1070840,10590,945325
2021-09-17,10815,1081655,8562,953887
2021-09-18,5980,1087635,2745,956632
2021-09-19,2564,1090199,1027,957659
2021-09-20,4620,1094819,3312,960971
2021-09-21,4558,1099377,3816,964787
2021-09-22,4041,1103418,4266,969053
2021-09-23,5855,1109273,7236,976289
2021-09-24,5390,1114663,6358,982647
2021-09-25,1123,1115786,1180,983827
2021-09-26,457,1116243,434,984261
2021-09-27,2586,1118829,3214,987475
2021-09-28,3546,1122375,4757,992232
2021-09-29,2225,1124600,4944,997176
2021-09-30,2373,1126973,5811,1002987
2021-10-01,1415,1128388,4622,1007609
2021-10-02,,1128388,,1007609
