date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-03-20,4044,188802,181,106232
2021-03-21,1,188803,,106232
2021-03-22,1118,189921,9,106241
2021-03-23,3967,193888,313,106554
2021-03-24,7344,201232,2617,109171
2021-03-25,11885,213117,2564,111735
2021-03-26,13720,226837,2348,114083
2021-03-27,6761,233598,498,114581
2021-03-28,1255,234853,3,114584
2021-03-29,1131,235984,7,114591
2021-03-30,7620,243604,329,114920
2021-03-31,13297,256901,1330,116250
2021-04-01,16760,273661,2692,118942
2021-04-02,10100,283761,2120,121062
2021-04-03,3090,286851,30,121092
2021-04-04,1585,288436,2,121094
2021-04-05,1,288437,,121094
2021-04-06,2465,290902,368,121462
2021-04-07,6128,297030,23,121485
2021-04-08,14724,311754,671,122156
2021-04-09,18507,330261,1706,123862
2021-04-10,9058,339319,134,123996
2021-04-11,1607,340926,22,124018
2021-04-12,1654,342580,204,124222
2021-04-13,3077,345657,783,125005
2021-04-14,7805,353462,3853,128858
2021-04-15,9427,362889,10041,138899
2021-04-16,8389,371278,5738,144637
2021-04-17,2496,373774,3658,148295
2021-04-18,1277,375051,7,148302
2021-04-19,2321,377372,373,148675
2021-04-20,5202,382574,1521,150196
2021-04-21,7692,390266,9139,159335
2021-04-22,8116,398382,11907,171242
2021-04-23,10811,409193,6883,178125
2021-04-24,2464,411657,483,178608
2021-04-25,657,412314,28,178636
2021-04-26,376,412690,8,178644
2021-04-27,451,413141,16,178660
2021-04-28,3171,416312,4842,183502
2021-04-29,5980,422292,13359,196861
2021-04-30,6305,428597,14879,211740
2021-05-01,865,429462,6353,218093
2021-05-02,1287,430749,2153,220246
2021-05-03,5054,435803,2941,223187
2021-05-04,7111,442914,2823,226010
2021-05-05,10107,453021,7952,233962
2021-05-06,15604,468625,12234,246196
2021-05-07,13446,482071,8611,254807
2021-05-08,5467,487538,5286,260093
2021-05-09,1651,489189,136,260229
2021-05-10,2313,491502,1374,261603
2021-05-11,8135,499637,2134,263737
2021-05-12,16454,516091,5865,269602
2021-05-13,19278,535369,9719,279321
2021-05-14,17104,552473,8652,287973
2021-05-15,6832,559305,4297,292270
2021-05-16,183,559488,2951,295221
2021-05-17,3407,562895,5098,300319
2021-05-18,10091,572986,3631,303950
2021-05-19,15609,588595,8027,311977
2021-05-20,23019,611614,7067,319044
2021-05-21,14690,626304,12733,331777
2021-05-22,3416,629720,7592,339369
2021-05-23,1194,630914,1849,341218
2021-05-24,1185,632099,5329,346547
2021-05-25,3642,635741,6956,353503
2021-05-26,7084,642825,15053,368556
2021-05-27,9031,651856,20432,388988
2021-05-28,8319,660175,14150,403138
2021-05-29,3802,663977,6861,409999
2021-05-30,1,663978,1,410000
2021-05-31,2860,666838,4043,414043
2021-06-01,4577,671415,11728,425771
2021-06-02,15107,686522,14382,440153
2021-06-03,17354,703876,19701,459854
2021-06-04,10363,714239,20566,480420
2021-06-05,6374,720613,6762,487182
2021-06-06,3821,724434,2541,489723
2021-06-07,2972,727406,4424,494147
2021-06-08,7140,734546,7549,501696
2021-06-09,9163,743709,13900,515596
2021-06-10,15287,758996,17490,533086
2021-06-11,7532,766528,17143,550229
2021-06-12,4308,770836,6580,556809
2021-06-13,2415,773251,707,557516
2021-06-14,2580,775831,3879,561395
2021-06-15,5371,781202,4813,566208
2021-06-16,6843,788045,10351,576559
2021-06-17,7218,795263,13683,590242
2021-06-18,4656,799919,9723,599965
2021-06-19,1208,801127,1290,601255
2021-06-20,84,801211,1389,602644
2021-06-21,1631,802842,4017,606661
2021-06-22,2866,805708,7623,614284
2021-06-23,4751,810459,15112,629396
2021-06-24,4909,815368,20850,650246
2021-06-25,10,815378,58,650304
2021-06-26,408,815786,3677,653981
2021-06-27,9,815795,11,653992
2021-06-28,1225,817020,5006,658998
2021-06-29,1820,818840,9808,668806
2021-06-30,3561,822401,10851,679657
2021-07-01,3517,825918,16074,695731
2021-07-02,3691,829609,10662,706393
2021-07-03,401,830010,1138,707531
2021-07-04,,830010,15,707546
2021-07-05,1368,831378,5283,712829
2021-07-06,2144,833522,6353,719182
2021-07-07,4256,837778,8698,727880
2021-07-08,5479,843257,10816,738696
2021-07-09,4126,847383,8000,746696
2021-07-10,681,848064,582,747278
2021-07-11,189,848253,133,747411
2021-07-12,2763,851016,3655,751066
2021-07-13,2718,853734,4002,755068
2021-07-14,5509,859243,5842,760910
2021-07-15,6529,865772,8021,768931
2021-07-16,5588,871360,5388,774319
2021-07-17,1193,872553,930,775249
2021-07-18,28,872581,10,775259
2021-07-19,2854,875435,2754,778013
2021-07-20,3102,878537,2989,781002
2021-07-21,5653,884190,5039,786041
2021-07-22,5917,890107,5890,791931
2021-07-23,5325,895432,4806,796737
2021-07-24,980,896412,657,797394
2021-07-25,8,896420,12,797406
2021-07-26,3095,899515,2416,799822
2021-07-27,4517,904032,2616,802438
2021-07-28,4831,908863,4778,807216
2021-07-29,5337,914200,5851,813067
2021-07-30,3684,917884,4897,817964
2021-07-31,1250,919134,1043,819007
2021-08-01,8,919142,8,819015
2021-08-02,2411,921553,2742,821757
2021-08-03,3333,924886,2459,824216
2021-08-04,3905,928791,4699,828915
2021-08-05,4458,933249,5909,834824
2021-08-06,2975,936224,4971,839795
2021-08-07,573,936797,409,840204
2021-08-08,366,937163,147,840351
2021-08-09,2068,939231,2125,842476
2021-08-10,2487,941718,2639,845115
2021-08-11,3182,944900,3998,849113
2021-08-12,3652,948552,5890,855003
2021-08-13,2962,951514,4942,859945
2021-08-14,406,951920,389,860334
2021-08-15,65,951985,36,860370
2021-08-16,2650,954635,2994,863364
2021-08-17,3303,957938,3549,866913
2021-08-18,3791,961729,4203,871116
2021-08-19,3996,965725,5418,876534
2021-08-20,3405,969130,4312,880846
2021-08-21,489,969619,499,881345
2021-08-22,2,969621,2,881347
2021-08-23,2317,971938,2488,883835
2021-08-24,3334,975272,3260,887095
2021-08-25,3654,978926,3779,890874
2021-08-26,4508,983434,4967,895841
2021-08-27,3329,986763,4005,899846
2021-08-28,662,987425,508,900354
2021-08-29,47,987472,24,900378
2021-08-30,2381,989853,2230,902608
2021-08-31,2774,992627,2414,905022
2021-09-01,2720,995347,2811,907833
2021-09-02,3574,998921,4553,912386
2021-09-03,3176,1002097,3382,915768
2021-09-04,390,1002487,267,916035
2021-09-05,,1002487,,916035
2021-09-06,2458,1004945,2261,918296
2021-09-07,3863,1008808,3242,921538
2021-09-08,,1008808,,921538
