date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-05-02,1287,430800,2150,211296
2021-05-03,5058,435858,2941,214237
2021-05-04,7114,442972,2820,217057
2021-05-05,10107,453079,7944,225001
2021-05-06,15600,468679,12227,237228
2021-05-07,13447,482126,8604,245832
2021-05-08,5468,487594,5285,251117
2021-05-09,1651,489245,136,251253
2021-05-10,2313,491558,1373,252626
2021-05-11,8136,499694,2128,254754
2021-05-12,16451,516145,5861,260615
2021-05-13,19278,535423,9718,270333
2021-05-14,17107,552530,8632,278965
2021-05-15,6833,559363,4293,283258
2021-05-16,183,559546,2951,286209
2021-05-17,3410,562956,5084,291293
2021-05-18,10093,573049,3630,294923
2021-05-19,15611,588660,8018,302941
2021-05-20,23024,611684,7066,310007
2021-05-21,14692,626376,12720,322727
2021-05-22,3416,629792,7589,330316
2021-05-23,1194,630986,1849,332165
2021-05-24,1185,632171,5324,337489
2021-05-25,3642,635813,6954,344443
2021-05-26,7087,642900,15045,359488
2021-05-27,9032,651932,20429,379917
2021-05-28,8319,660251,14148,394065
2021-05-29,3801,664052,6859,400924
2021-05-30,1,664053,1,400925
2021-05-31,2860,666913,4037,404962
2021-06-01,4577,671490,11727,416689
2021-06-02,15108,686598,14386,431075
2021-06-03,17357,703955,19699,450774
2021-06-04,10362,714317,20559,471333
2021-06-05,6377,720694,6761,478094
2021-06-06,3821,724515,2541,480635
2021-06-07,2972,727487,4422,485057
2021-06-08,7144,734631,7551,492608
2021-06-09,9172,743803,13893,506501
2021-06-10,15287,759090,17496,523997
2021-06-11,7536,766626,17139,541136
2021-06-12,4310,770936,6580,547716
2021-06-13,2414,773350,707,548423
2021-06-14,2581,775931,3876,552299
2021-06-15,5374,781305,4812,557111
2021-06-16,6846,788151,10349,567460
2021-06-17,7217,795368,13685,581145
2021-06-18,4656,800024,9723,590868
2021-06-19,1209,801233,1289,592157
2021-06-20,83,801316,1388,593545
2021-06-21,1631,802947,4017,597562
2021-06-22,2871,805818,7625,605187
2021-06-23,4750,810568,15120,620307
2021-06-24,4912,815480,20859,641166
2021-06-25,10,815490,58,641224
2021-06-26,408,815898,3679,644903
2021-06-27,9,815907,11,644914
2021-06-28,1225,817132,5009,649923
2021-06-29,1819,818951,9810,659733
2021-06-30,3562,822513,10856,670589
2021-07-01,3525,826038,16081,686670
2021-07-02,3692,829730,10661,697331
2021-07-03,401,830131,1138,698469
2021-07-04,,830131,15,698484
2021-07-05,1369,831500,5282,703766
2021-07-06,2147,833647,6357,710123
2021-07-07,4258,837905,8703,718826
2021-07-08,5480,843385,10822,729648
2021-07-09,4124,847509,8005,737653
2021-07-10,681,848190,582,738235
2021-07-11,189,848379,133,738368
2021-07-12,2766,851145,3657,742025
2021-07-13,2721,853866,4006,746031
2021-07-14,5512,859378,5845,751876
2021-07-15,6531,865909,8020,759896
2021-07-16,5669,871578,5390,765286
2021-07-17,1193,872771,931,766217
2021-07-18,28,872799,10,766227
2021-07-19,2855,875654,2755,768982
2021-07-20,3106,878760,2992,771974
2021-07-21,5654,884414,5042,777016
2021-07-22,5923,890337,5894,782910
2021-07-23,5328,895665,4811,787721
2021-07-24,982,896647,660,788381
2021-07-25,8,896655,12,788393
2021-07-26,3098,899753,2419,790812
2021-07-27,4520,904273,2616,793428
2021-07-28,4832,909105,4776,798204
2021-07-29,5340,914445,5854,804058
2021-07-30,3685,918130,4898,808956
2021-07-31,1252,919382,1046,810002
2021-08-01,8,919390,8,810010
2021-08-02,2423,921813,2753,812763
2021-08-03,3337,925150,2460,815223
2021-08-04,3906,929056,4698,819921
2021-08-05,4498,933554,5915,825836
2021-08-06,2979,936533,4973,830809
2021-08-07,573,937106,409,831218
2021-08-08,366,937472,147,831365
2021-08-09,2071,939543,2130,833495
2021-08-10,2501,942044,2661,836156
2021-08-11,3183,945227,3999,840155
2021-08-12,3656,948883,5897,846052
2021-08-13,2963,951846,5025,851077
2021-08-14,406,952252,390,851467
2021-08-15,65,952317,36,851503
2021-08-16,2654,954971,2996,854499
2021-08-17,3331,958302,3553,858052
2021-08-18,3797,962099,4199,862251
2021-08-19,4002,966101,5422,867673
2021-08-20,3411,969512,4310,871983
2021-08-21,488,970000,498,872481
2021-08-22,2,970002,2,872483
2021-08-23,2320,972322,2488,874971
2021-08-24,3374,975696,3270,878241
2021-08-25,3659,979355,3785,882026
2021-08-26,4515,983870,5005,887031
2021-08-27,3333,987203,4009,891040
2021-08-28,665,987868,511,891551
2021-08-29,47,987915,24,891575
2021-08-30,2383,990298,2232,893807
2021-08-31,2777,993075,2423,896230
2021-09-01,2725,995800,2820,899050
2021-09-02,3595,999395,4610,903660
2021-09-03,3193,1002588,3397,907057
2021-09-04,390,1002978,267,907324
2021-09-05,,1002978,,907324
2021-09-06,2470,1005448,2320,909644
2021-09-07,4326,1009774,3487,913131
2021-09-08,4689,1014463,4443,917574
2021-09-09,6063,1020526,6205,923779
2021-09-10,4915,1025441,4965,928744
2021-09-11,1062,1026503,875,929619
2021-09-12,2,1026505,2,929621
2021-09-13,6527,1033032,3832,933453
2021-09-14,11737,1044769,5998,939451
2021-09-15,11301,1056070,7006,946457
2021-09-16,13710,1069780,10343,956800
2021-09-17,10167,1079947,8307,965107
2021-09-18,5695,1085642,2585,967692
2021-09-19,2529,1088171,987,968679
2021-09-20,4,1088175,4,968683
