date,vaccination.administered,vaccination.administered.todate,vaccination.administered2nd,vaccination.administered2nd.todate
2021-03-20,4044,188791,181,106456
2021-03-21,1,188792,,106456
2021-03-22,1118,189910,9,106465
2021-03-23,3968,193878,313,106778
2021-03-24,7344,201222,2617,109395
2021-03-25,11885,213107,2564,111959
2021-03-26,13720,226827,2348,114307
2021-03-27,6761,233588,498,114805
2021-03-28,1255,234843,3,114808
2021-03-29,1131,235974,7,114815
2021-03-30,7621,243595,329,115144
2021-03-31,13297,256892,1330,116474
2021-04-01,16759,273651,2693,119167
2021-04-02,10100,283751,2119,121286
2021-04-03,3090,286841,30,121316
2021-04-04,1585,288426,2,121318
2021-04-05,1,288427,,121318
2021-04-06,2464,290891,369,121687
2021-04-07,6128,297019,23,121710
2021-04-08,14724,311743,671,122381
2021-04-09,18506,330249,1708,124089
2021-04-10,9059,339308,134,124223
2021-04-11,1607,340915,22,124245
2021-04-12,1654,342569,204,124449
2021-04-13,3078,345647,784,125233
2021-04-14,7805,353452,3853,129086
2021-04-15,9426,362878,10042,139128
2021-04-16,8389,371267,5740,144868
2021-04-17,2496,373763,3658,148526
2021-04-18,1277,375040,7,148533
2021-04-19,2321,377361,373,148906
2021-04-20,5202,382563,1522,150428
2021-04-21,7692,390255,9142,159570
2021-04-22,8115,398370,11908,171478
2021-04-23,10811,409181,6884,178362
2021-04-24,2464,411645,483,178845
2021-04-25,657,412302,28,178873
2021-04-26,376,412678,8,178881
2021-04-27,451,413129,16,178897
2021-04-28,3171,416300,4840,183737
2021-04-29,5979,422279,13360,197097
2021-04-30,6305,428584,14877,211974
2021-05-01,865,429449,6354,218328
2021-05-02,1287,430736,2153,220481
2021-05-03,5054,435790,2942,223423
2021-05-04,7110,442900,2825,226248
2021-05-05,10106,453006,7953,234201
2021-05-06,15604,468610,12235,246436
2021-05-07,13445,482055,8611,255047
2021-05-08,5467,487522,5286,260333
2021-05-09,1651,489173,136,260469
2021-05-10,2313,491486,1374,261843
2021-05-11,8135,499621,2134,263977
2021-05-12,16454,516075,5866,269843
2021-05-13,19278,535353,9717,279560
2021-05-14,17102,552455,8654,288214
2021-05-15,6832,559287,4299,292513
2021-05-16,183,559470,2951,295464
2021-05-17,3408,562878,5099,300563
2021-05-18,10091,572969,3631,304194
2021-05-19,15611,588580,8028,312222
2021-05-20,23016,611596,7066,319288
2021-05-21,14691,626287,12734,332022
2021-05-22,3416,629703,7592,339614
2021-05-23,1194,630897,1849,341463
2021-05-24,1185,632082,5330,346793
2021-05-25,3642,635724,6955,353748
2021-05-26,7085,642809,15051,368799
2021-05-27,9030,651839,20431,389230
2021-05-28,8317,660156,14149,403379
2021-05-29,3802,663958,6861,410240
2021-05-30,1,663959,1,410241
2021-05-31,2860,666819,4044,414285
2021-06-01,4577,671396,11729,426014
2021-06-02,15105,686501,14381,440395
2021-06-03,17353,703854,19702,460097
2021-06-04,10363,714217,20564,480661
2021-06-05,6374,720591,6762,487423
2021-06-06,3821,724412,2541,489964
2021-06-07,2971,727383,4425,494389
2021-06-08,7140,734523,7550,501939
2021-06-09,9162,743685,13900,515839
2021-06-10,15284,758969,17486,533325
2021-06-11,7510,766479,17145,550470
2021-06-12,4307,770786,6579,557049
2021-06-13,2415,773201,707,557756
2021-06-14,2579,775780,3879,561635
2021-06-15,5371,781151,4813,566448
2021-06-16,6843,787994,10350,576798
2021-06-17,7218,795212,13680,590478
2021-06-18,4655,799867,9722,600200
2021-06-19,1208,801075,1290,601490
2021-06-20,84,801159,1389,602879
2021-06-21,1631,802790,4017,606896
2021-06-22,2865,805655,7623,614519
2021-06-23,4750,810405,15110,629629
2021-06-24,4909,815314,20848,650477
2021-06-25,10,815324,58,650535
2021-06-26,408,815732,3677,654212
2021-06-27,9,815741,11,654223
2021-06-28,1225,816966,5005,659228
2021-06-29,1820,818786,9808,669036
2021-06-30,3561,822347,10848,679884
2021-07-01,3518,825865,16072,695956
2021-07-02,3691,829556,10661,706617
2021-07-03,401,829957,1139,707756
2021-07-04,,829957,15,707771
2021-07-05,1368,831325,5282,713053
2021-07-06,2144,833469,6352,719405
2021-07-07,4255,837724,8696,728101
2021-07-08,5476,843200,10815,738916
2021-07-09,4126,847326,7976,746892
2021-07-10,680,848006,582,747474
2021-07-11,189,848195,132,747606
2021-07-12,2762,850957,3654,751260
2021-07-13,2719,853676,4002,755262
2021-07-14,5509,859185,5841,761103
2021-07-15,6528,865713,8019,769122
2021-07-16,5587,871300,5388,774510
2021-07-17,1193,872493,930,775440
2021-07-18,28,872521,10,775450
2021-07-19,2854,875375,2754,778204
2021-07-20,3099,878474,2988,781192
2021-07-21,5653,884127,5041,786233
2021-07-22,5917,890044,5891,792124
2021-07-23,5326,895370,4806,796930
2021-07-24,980,896350,657,797587
2021-07-25,8,896358,12,797599
2021-07-26,3094,899452,2416,800015
2021-07-27,4516,903968,2618,802633
2021-07-28,4829,908797,4777,807410
2021-07-29,5337,914134,5850,813260
2021-07-30,3684,917818,4896,818156
2021-07-31,1250,919068,1043,819199
2021-08-01,8,919076,8,819207
2021-08-02,2410,921486,2742,821949
2021-08-03,3333,924819,2460,824409
2021-08-04,3905,928724,4701,829110
2021-08-05,4458,933182,5910,835020
2021-08-06,2974,936156,4970,839990
2021-08-07,573,936729,409,840399
2021-08-08,366,937095,147,840546
2021-08-09,2063,939158,2126,842672
2021-08-10,2485,941643,2640,845312
2021-08-11,3182,944825,3999,849311
2021-08-12,3648,948473,5889,855200
2021-08-13,2952,951425,4944,860144
2021-08-14,406,951831,389,860533
2021-08-15,65,951896,36,860569
2021-08-16,2649,954545,2995,863564
2021-08-17,3265,957810,3553,867117
2021-08-18,3793,961603,4202,871319
2021-08-19,3994,965597,5418,876737
2021-08-20,3401,968998,4299,881036
2021-08-21,489,969487,499,881535
2021-08-22,2,969489,2,881537
2021-08-23,2317,971806,2487,884024
2021-08-24,3335,975141,3258,887282
2021-08-25,3648,978789,3777,891059
2021-08-26,4500,983289,4927,895986
2021-08-27,3323,986612,3998,899984
2021-08-28,661,987273,508,900492
2021-08-29,47,987320,24,900516
2021-08-30,2379,989699,2228,902744
2021-08-31,2754,992453,2395,905139
2021-09-01,2617,995070,2767,907906
2021-09-02,1107,996177,3421,911327
